time_s,force_N,x_bottom_m,x_middle_m,x_top_m,slip_ground_bottom_m,slip_bottom_middle_m,slip_middle_top_m,contacts
7.0885,8.0,0.0005201782639430142,0.011477495644460725,5.7980877413030765,0.0005201782639430142,0.01095731738051771,5.786610245658616,8
7.089,8.0,0.0005201782639430517,0.011477495648846574,5.8006561309520075,0.0005201782639430517,0.010957317384903523,5.789178635303161,8
7.0895,8.0,0.0005201782639430891,0.011477495653232424,5.803226520600939,0.0005201782639430891,0.010957317389289335,5.791749024947706,8
7.09,8.0,0.0005201782639431265,0.011477495657618273,5.80579891024987,0.0005201782639431265,0.010957317393675146,5.794321414592252,8
7.0905000000000005,8.0,0.000520178263943164,0.011477495662004122,5.808373299898801,0.000520178263943164,0.010957317398060959,5.796895804236797,8
7.091,8.0,0.0005201782639432015,0.011477495666389972,5.810949689547733,0.0005201782639432015,0.01095731740244677,5.799472193881343,8
7.0915,8.0,0.0005201782639432391,0.011477495670775821,5.813528079196664,0.0005201782639432391,0.010957317406832583,5.802050583525888,8
7.0920000000000005,8.0,0.0005201782639432765,0.01147749567516167,5.816108468845595,0.0005201782639432765,0.010957317411218394,5.8046309731704335,8
7.0925,8.0,0.0005201782639433139,0.01147749567954752,5.818690858494526,0.0005201782639433139,0.010957317415604205,5.807213362814979,8
7.093,8.0,0.0005201782639433514,0.011477495683933369,5.821275248143458,0.0005201782639433514,0.010957317419990018,5.809797752459525,8
7.093500000000001,8.0,0.0005201782639433889,0.011477495688319218,5.823861637792389,0.0005201782639433889,0.010957317424375829,5.81238414210407,8
7.094,8.0,0.0005201782639434263,0.011477495692705068,5.82645002744132,0.0005201782639434263,0.010957317428761642,5.814972531748615,8
7.0945,8.0,0.0005201782639434637,0.011477495697090917,5.829040417090251,0.0005201782639434637,0.010957317433147453,5.817562921393161,8
7.095,8.0,0.0005201782639435011,0.011477495701476766,5.831632806739183,0.0005201782639435011,0.010957317437533266,5.8201553110377064,8
7.0955,8.0,0.0005201782639435386,0.011477495705862616,5.834227196388114,0.0005201782639435386,0.010957317441919077,5.822749700682252,8
7.096,8.0,0.0005201782639435761,0.011477495710248465,5.836823586037045,0.0005201782639435761,0.010957317446304888,5.825346090326797,8
7.0965,8.0,0.0005201782639436135,0.011477495714634314,5.839421975685977,0.0005201782639436135,0.010957317450690701,5.827944479971343,8
7.097,8.0,0.0005201782639436509,0.011477495719020164,5.842022365334908,0.0005201782639436509,0.010957317455076512,5.830544869615888,8
7.0975,8.0,0.0005201782639436883,0.011477495723406013,5.8446247549838395,0.0005201782639436883,0.010957317459462325,5.833147259260434,8
7.098,8.0,0.0005201782639437259,0.011477495727791862,5.847229144632771,0.0005201782639437259,0.010957317463848136,5.83575164890498,8
7.0985000000000005,8.0,0.0005201782639437634,0.011477495732177712,5.849835534281702,0.0005201782639437634,0.010957317468233948,5.838358038549524,8
7.099,8.0,0.0005201782639438008,0.011477495736563561,5.852443923930633,0.0005201782639438008,0.01095731747261976,5.840966428194069,8
7.0995,8.0,0.0005201782639438382,0.01147749574094941,5.855054313579565,0.0005201782639438382,0.010957317477005572,5.843576817838615,8
7.1000000000000005,8.0,0.0005201782639438756,0.01147749574533526,5.857666703228496,0.0005201782639438756,0.010957317481391384,5.84618920748316,8
7.1005,8.0,0.000520178263943913,0.011477495749721109,5.860281092877427,0.000520178263943913,0.010957317485777196,5.848803597127706,8
7.101,8.0,0.0005201782639439504,0.011477495754106958,5.862897482526359,0.0005201782639439504,0.010957317490163009,5.851419986772251,8
7.101500000000001,8.0,0.0005201782639439878,0.011477495758492808,5.86551587217529,0.0005201782639439878,0.01095731749454882,5.8540383764167965,8
7.102,8.0,0.0005201782639440252,0.011477495762878657,5.868136261824221,0.0005201782639440252,0.01095731749893463,5.856658766061342,8
7.1025,8.0,0.0005201782639440627,0.011477495767264506,5.870758651473152,0.0005201782639440627,0.010957317503320444,5.8592811557058875,8
7.103,8.0,0.0005201782639441002,0.011477495771650355,5.873383041122084,0.0005201782639441002,0.010957317507706255,5.861905545350433,8
7.1035,8.0,0.0005201782639441378,0.011477495776036205,5.876009430771015,0.0005201782639441378,0.010957317512092068,5.864531934994979,8
7.104,8.0,0.0005201782639441752,0.011477495780422054,5.8786378204199465,0.0005201782639441752,0.010957317516477879,5.867160324639524,8
7.1045,8.0,0.0005201782639442126,0.011477495784807903,5.881268210068878,0.0005201782639442126,0.01095731752086369,5.86979071428407,8
7.105,8.0,0.00052017826394425,0.011477495789193753,5.883900599717809,0.00052017826394425,0.010957317525249503,5.872423103928615,8
7.1055,8.0,0.0005201782639442875,0.011477495793579602,5.886534989366741,0.0005201782639442875,0.010957317529635314,5.875057493573161,8
7.106,8.0,0.0005201782639443249,0.011477495797965451,5.889171379015672,0.0005201782639443249,0.010957317534021127,5.877693883217707,8
7.1065000000000005,8.0,0.0005201782639443623,0.0114774958023513,5.891809768664603,0.0005201782639443623,0.010957317538406938,5.880332272862252,8
7.107,8.0,0.0005201782639443997,0.01147749580673715,5.894450158313535,0.0005201782639443997,0.010957317542792751,5.8829726625067975,8
7.1075,8.0,0.0005201782639444372,0.011477495811123,5.897092547962466,0.0005201782639444372,0.010957317547178562,5.885615052151343,8
7.1080000000000005,8.0,0.0005201782639444747,0.011477495815508849,5.899736937611397,0.0005201782639444747,0.010957317551564373,5.8882594417958884,8
7.1085,8.0,0.0005201782639445122,0.011477495819894698,5.9023833272603285,0.0005201782639445122,0.010957317555950186,5.890905831440434,8
7.109,8.0,0.0005201782639445496,0.011477495824280547,5.90503171690926,0.0005201782639445496,0.010957317560335997,5.89355422108498,8
7.1095,8.0,0.000520178263944587,0.011477495828666397,5.907682106558191,0.000520178263944587,0.01095731756472181,5.896204610729525,8
7.11,8.0,0.0005201782639446246,0.011477495833052246,5.910334496207122,0.0005201782639446246,0.010957317569107622,5.89885700037407,8
7.1105,8.0,0.0005201782639446621,0.011477495837438095,5.912988885856054,0.0005201782639446621,0.010957317573493433,5.901511390018616,8
7.111,8.0,0.0005201782639446996,0.011477495841823945,5.915645275504985,0.0005201782639446996,0.010957317577879246,5.904167779663161,8
7.1115,8.0,0.000520178263944737,0.011477495846209794,5.918303665153916,0.000520178263944737,0.010957317582265057,5.906826169307706,8
7.112,8.0,0.0005201782639447744,0.011477495850595643,5.920964054802847,0.0005201782639447744,0.01095731758665087,5.909486558952252,8
7.1125,8.0,0.0005201782639448119,0.011477495854981493,5.923626444451779,0.0005201782639448119,0.01095731759103668,5.912148948596798,8
7.113,8.0,0.0005201782639448494,0.011477495859367342,5.92629083410071,0.0005201782639448494,0.010957317595422492,5.914813338241343,8
7.1135,8.0,0.0005201782639448868,0.011477495863753191,5.9289572237496415,0.0005201782639448868,0.010957317599808305,5.917479727885889,8
7.114,8.0,0.0005201782639449242,0.01147749586813904,5.931625613398573,0.0005201782639449242,0.010957317604194116,5.9201481175304345,8
7.1145000000000005,8.0,0.0005201782639449616,0.01147749587252489,5.934296003047504,0.0005201782639449616,0.010957317608579929,5.92281850717498,8
7.115,8.0,0.0005201782639449992,0.01147749587691074,5.936968392696436,0.0005201782639449992,0.01095731761296574,5.925490896819525,8
7.1155,8.0,0.0005201782639450367,0.011477495881296589,5.939642782345367,0.0005201782639450367,0.010957317617351551,5.928165286464071,8
7.1160000000000005,8.0,0.0005201782639450741,0.011477495885682438,5.942319171994298,0.0005201782639450741,0.010957317621737364,5.930841676108616,8
7.1165,8.0,0.0005201782639451115,0.011477495890068287,5.94499756164323,0.0005201782639451115,0.010957317626123175,5.933520065753162,8
7.117,8.0,0.0005201782639451489,0.011477495894454137,5.947677951292161,0.0005201782639451489,0.010957317630508988,5.936200455397707,8
7.1175,8.0,0.0005201782639451864,0.011477495898839986,5.950360340941092,0.0005201782639451864,0.0109573176348948,5.938882845042252,8
7.118,8.0,0.0005201782639452239,0.011477495903225835,5.953044730590023,0.0005201782639452239,0.01095731763928061,5.941567234686797,8
7.1185,8.0,0.0005201782639452613,0.011477495907611684,5.955731120238955,0.0005201782639452613,0.010957317643666423,5.944253624331343,8
7.119,8.0,0.0005201782639452987,0.011477495911997534,5.958419509887886,0.0005201782639452987,0.010957317648052235,5.946942013975888,8
7.1195,8.0,0.0005201782639453361,0.011477495916383383,5.961109899536817,0.0005201782639453361,0.010957317652438047,5.949632403620433,8
7.12,8.0,0.0005201782639453736,0.011477495920769232,5.9638022891857485,0.0005201782639453736,0.010957317656823859,5.952324793264979,8
7.1205,8.0,0.000520178263945411,0.011477495925155082,5.966496678834679,0.000520178263945411,0.010957317661209671,5.955019182909524,8
7.121,8.0,0.0005201782639454484,0.011477495929540931,5.9691930684836105,0.0005201782639454484,0.010957317665595483,5.957715572554069,8
7.1215,8.0,0.0005201782639454858,0.01147749593392678,5.971891458132542,0.0005201782639454858,0.010957317669981294,5.960413962198615,8
7.122,8.0,0.0005201782639455234,0.01147749593831263,5.974591847781474,0.0005201782639455234,0.010957317674367107,5.963114351843161,8
7.1225000000000005,8.0,0.0005201782639455609,0.011477495942698479,5.977294237430405,0.0005201782639455609,0.010957317678752918,5.965816741487706,8
7.123,8.0,0.0005201782639455984,0.011477495947084328,5.979998627079336,0.0005201782639455984,0.01095731768313873,5.968521131132252,8
7.1235,8.0,0.0005201782639456358,0.011477495951470178,5.982705016728268,0.0005201782639456358,0.010957317687524542,5.9712275207767975,8
7.1240000000000006,8.0,0.0005201782639456732,0.011477495955856027,5.985413406377199,0.0005201782639456732,0.010957317691910353,5.973935910421343,8
7.1245,8.0,0.0005201782639457106,0.011477495960241876,5.98812379602613,0.0005201782639457106,0.010957317696296166,5.976646300065888,8
7.125,8.0,0.0005201782639457481,0.011477495964627726,5.990836185675062,0.0005201782639457481,0.010957317700681977,5.979358689710434,8
7.1255,8.0,0.0005201782639457855,0.011477495969013575,5.993550575323993,0.0005201782639457855,0.01095731770506779,5.982073079354979,8
7.126,8.0,0.0005201782639458229,0.011477495973399424,5.996266964972924,0.0005201782639458229,0.010957317709453601,5.984789468999525,8
7.1265,8.0,0.0005201782639458603,0.011477495977785274,5.998985354621856,0.0005201782639458603,0.010957317713839414,5.98750785864407,8
7.127,8.0,0.0005201782639458978,0.011477495982171123,6.001705744270787,0.0005201782639458978,0.010957317718225225,5.9902282482886156,8
7.1275,8.0,0.0005201782639459354,0.011477495986556972,6.004428133919718,0.0005201782639459354,0.010957317722611036,5.992950637933161,8
7.128,8.0,0.0005201782639459729,0.011477495990942822,6.007152523568649,0.0005201782639459729,0.01095731772699685,5.995675027577707,8
7.1285,8.0,0.0005201782639460103,0.011477495995328671,6.00987891321758,0.0005201782639460103,0.01095731773138266,5.998401417222252,8
7.1290000000000004,8.0,0.0005201782639460477,0.01147749599971452,6.0126073028665115,0.0005201782639460477,0.010957317735768473,6.001129806866797,8
7.1295,8.0,0.0005201782639460852,0.01147749600410037,6.015337692515443,0.0005201782639460852,0.010957317740154284,6.003860196511343,8
7.13,8.0,0.0005201782639461227,0.011477496008486219,6.018070082164375,0.0005201782639461227,0.010957317744540096,6.006592586155889,8
7.1305000000000005,8.0,0.0005201782639461602,0.011477496012872068,6.020804471813306,0.0005201782639461602,0.010957317748925909,6.009326975800434,8
7.131,8.0,0.0005201782639461976,0.011477496017257918,6.023540861462237,0.0005201782639461976,0.01095731775331172,6.0120633654449795,8
7.1315,8.0,0.000520178263946235,0.011477496021643767,6.026279251111169,0.000520178263946235,0.010957317757697533,6.014801755089525,8
7.132000000000001,8.0,0.0005201782639462725,0.011477496026029616,6.0290196407601,0.0005201782639462725,0.010957317762083344,6.017542144734071,8
7.1325,8.0,0.0005201782639463101,0.011477496030415466,6.031762030409031,0.0005201782639463101,0.010957317766469155,6.020284534378616,8
7.133,8.0,0.0005201782639463475,0.011477496034801315,6.034506420057963,0.0005201782639463475,0.010957317770854968,6.023028924023162,8
7.1335,8.0,0.0005201782639463849,0.011477496039187164,6.037252809706894,0.0005201782639463849,0.010957317775240779,6.025775313667707,8
7.134,8.0,0.0005201782639464223,0.011477496043573013,6.040001199355825,0.0005201782639464223,0.010957317779626592,6.028523703312253,8
7.1345,8.0,0.0005201782639464598,0.011477496047958863,6.042751589004757,0.0005201782639464598,0.010957317784012403,6.0312740929567985,8
7.135,8.0,0.0005201782639464973,0.011477496052344712,6.045503978653688,0.0005201782639464973,0.010957317788398214,6.034026482601344,8
7.1355,8.0,0.0005201782639465347,0.011477496056730561,6.048258368302619,0.0005201782639465347,0.010957317792784027,6.036780872245888,8
7.136,8.0,0.0005201782639465721,0.01147749606111641,6.051014757951551,0.0005201782639465721,0.010957317797169838,6.039537261890434,8
7.1365,8.0,0.0005201782639466095,0.01147749606550226,6.053773147600482,0.0005201782639466095,0.010957317801555651,6.042295651534979,8
7.1370000000000005,8.0,0.000520178263946647,0.01147749606988811,6.056533537249413,0.000520178263946647,0.010957317805941462,6.045056041179524,8
7.1375,8.0,0.0005201782639466845,0.011477496074273959,6.059295926898344,0.0005201782639466845,0.010957317810327273,6.04781843082407,8
7.138,8.0,0.000520178263946722,0.011477496078659808,6.062060316547275,0.000520178263946722,0.010957317814713086,6.050582820468615,8
7.1385000000000005,8.0,0.0005201782639467594,0.011477496083045657,6.0648267061962065,0.0005201782639467594,0.010957317819098897,6.0533492101131605,8
7.139,8.0,0.0005201782639467968,0.011477496087431507,6.067595095845138,0.0005201782639467968,0.01095731782348471,6.056117599757706,8
7.1395,8.0,0.0005201782639468342,0.011477496091817356,6.07036548549407,0.0005201782639468342,0.010957317827870522,6.058887989402252,8
7.140000000000001,8.0,0.0005201782639468716,0.011477496096203205,6.073137875143001,0.0005201782639468716,0.010957317832256334,6.061660379046797,8
7.1405,8.0,0.000520178263946909,0.011477496100589055,6.075912264791932,0.000520178263946909,0.010957317836642146,6.064434768691343,8
7.141,8.0,0.0005201782639469464,0.011477496104974904,6.078688654440864,0.0005201782639469464,0.010957317841027957,6.067211158335889,8
7.1415,8.0,0.0005201782639469839,0.011477496109360753,6.081467044089795,0.0005201782639469839,0.01095731784541377,6.069989547980434,8
7.142,8.0,0.0005201782639470214,0.011477496113746603,6.084247433738726,0.0005201782639470214,0.01095731784979958,6.0727699376249795,8
7.1425,8.0,0.0005201782639470589,0.011477496118132452,6.087029823387658,0.0005201782639470589,0.010957317854185394,6.075552327269525,8
