time_s,mechanical_energy_J,energy_error_J,ball_0_height_m
9.708000000000000185e+00,2.194966233901977830e+04,-2.084837660980225337e+03,1.570291519165039062e+00
9.708500000000000796e+00,2.194966092987060620e+04,-2.084839070129397442e+03,1.574123740196228027e+00
9.708999999999999631e+00,2.194965975265503221e+04,-2.084840247344971431e+03,1.577953457832336426e+00
9.709500000000000242e+00,2.194965805892944627e+04,-2.084841941070557368e+03,1.581780791282653809e+00
9.710000000000000853e+00,2.194965734558105760e+04,-2.084842654418946040e+03,1.585605621337890625e+00
9.710499999999999687e+00,2.194965836105346534e+04,-2.084841638946538296e+03,1.589428067207336426e+00
9.711000000000000298e+00,2.194965811157226562e+04,-2.084841888427738013e+03,1.593248009681701660e+00
9.711500000000000909e+00,2.194965470809936596e+04,-2.084845291900637676e+03,1.597065567970275879e+00
9.711999999999999744e+00,2.194965445022583299e+04,-2.084845549774170649e+03,1.600880622863769531e+00
9.712500000000000355e+00,2.194965442428588722e+04,-2.084845575714116421e+03,1.604693174362182617e+00
9.713000000000000966e+00,2.194965415802002099e+04,-2.084845841979982652e+03,1.608503341674804688e+00
9.713499999999999801e+00,2.194965168228149560e+04,-2.084848317718508042e+03,1.612311005592346191e+00
9.714000000000000412e+00,2.194965262832641747e+04,-2.084847371673586167e+03,1.616116285324096680e+00
9.714500000000001023e+00,2.194964986801147461e+04,-2.084850131988529029e+03,1.619919061660766602e+00
9.714999999999999858e+00,2.194964883651733544e+04,-2.084851163482668198e+03,1.623719453811645508e+00
9.715500000000000469e+00,2.194965122680664354e+04,-2.084848773193360103e+03,1.627517342567443848e+00
9.716000000000001080e+00,2.194964746932983689e+04,-2.084852530670166743e+03,1.631312727928161621e+00
9.716499999999999915e+00,2.194964863052368310e+04,-2.084851369476320542e+03,1.635105729103088379e+00
9.717000000000000526e+00,2.194964655761719041e+04,-2.084853442382813228e+03,1.638896226882934570e+00
