time_s,force_N,x_bottom_m,x_middle_m,x_top_m,slip_ground_bottom_m,slip_bottom_middle_m,slip_middle_top_m,contacts
1.708,0.33279999999999993,4.8337023e-07,6.262175e-05,0.00022114861,4.8337023e-07,6.213838e-05,0.00015852686,4
1.7085000000000001,0.33360000000000023,4.2442838e-07,6.282605e-05,0.00022207233,4.2442838e-07,6.2401625e-05,0.00015924626,8
1.709,0.33440000000000014,3.6539345e-07,6.3030355e-05,0.00022307943,3.6539345e-07,6.266496e-05,0.00016004908,4
1.7095,0.33520000000000005,5.476902e-07,6.285196e-05,0.00022417014,5.476902e-07,6.230427e-05,0.00016131818,8
1.71,0.33599999999999997,5.2098164e-07,6.267357e-05,0.00022534466,5.2098164e-07,6.215259e-05,0.00016267109,4
1.7105000000000001,0.3368000000000002,4.5698627e-07,6.249518e-05,0.00022660317,4.5698627e-07,6.203819e-05,0.00016410799,4
1.711,0.3376000000000001,3.9321944e-07,6.26952e-05,0.00022756746,3.9321944e-07,6.230198e-05,0.00016487227,8
1.7115,0.33840000000000003,3.3690623e-07,6.2895226e-05,0.00022861616,3.3690623e-07,6.255832e-05,0.00016572094,4
1.712,0.33919999999999995,5.1830693e-07,6.2734725e-05,0.00022974945,5.1830693e-07,6.2216415e-05,0.00016701472,8
1.7125000000000001,0.3400000000000002,4.947549e-07,6.2574225e-05,0.00023096755,4.947549e-07,6.207947e-05,0.00016839332,4
1.713,0.3408000000000001,4.3448162e-07,6.2413725e-05,0.00023227064,4.3448162e-07,6.197924e-05,0.00016985691,4
1.7135,0.3416,3.741163e-07,6.263191e-05,0.00023328025,3.741163e-07,6.225779e-05,0.00017064835,8
1.714,0.3423999999999999,3.2071338e-07,6.285009e-05,0.00023437526,3.2071338e-07,6.2529376e-05,0.00017152517,4
1.7145000000000001,0.3432000000000002,5.0614887e-07,6.270893e-05,0.00023555587,5.0614887e-07,6.220278e-05,0.00017284694,8
1.715,0.34400000000000014,4.84878e-07,6.256777e-05,0.00023682228,4.84878e-07,6.2082894e-05,0.0001742545,4
1.7155,0.34480000000000005,4.261181e-07,6.279203e-05,0.00023780926,4.261181e-07,6.2365914e-05,0.00017501722,8
1.716,0.34559999999999996,5.936204e-07,6.264861e-05,0.00023888245,5.936204e-07,6.205498e-05,0.00017623385,8
1.7165000000000001,0.3464000000000002,5.5879946e-07,6.250518e-05,0.00024004203,5.5879946e-07,6.194638e-05,0.00017753686,4
1.717,0.3472000000000001,4.890538e-07,6.270155e-05,0.00024094843,4.890538e-07,6.221249e-05,0.00017824688,8
1.7175,0.34800000000000003,4.2052835e-07,6.289791e-05,0.00024194163,4.2052835e-07,6.247738e-05,0.00017904371,4
1.718,0.34879999999999994,3.6018437e-07,6.3094274e-05,0.00024302183,3.6018437e-07,6.273409e-05,0.00017992756,4
1.7185000000000001,0.34960000000000024,5.594387e-07,6.288455e-05,0.00024418923,5.594387e-07,6.232511e-05,0.00018130467,8
1.719,0.35040000000000016,5.347102e-07,6.267483e-05,0.00024544404,5.347102e-07,6.214012e-05,0.0001827692,4
1.7195,0.35120000000000007,4.6959244e-07,6.246511e-05,0.00024678645,4.6959244e-07,6.199552e-05,0.00018432134,4
1.72,0.352,4.0432056e-07,6.2255385e-05,0.00024821665,4.0432056e-07,6.185107e-05,0.00018596125,4
1.7205000000000001,0.3528000000000002,3.4653604e-07,6.2484694e-05,0.00024929582,3.4653604e-07,6.2138155e-05,0.00018681111,8
1.721,0.35360000000000014,2.9685157e-07,6.2714e-05,0.00025046317,2.9685157e-07,6.241715e-05,0.00018774916,4
1.7215,0.35440000000000005,4.8864166e-07,6.258524e-05,0.00025171894,4.8864166e-07,6.20966e-05,0.0001891337,8
1.722,0.35519999999999996,5.8761555e-07,6.215167e-05,0.0002530633,5.8761555e-07,6.156405e-05,0.00019091164,8
1.7225000000000001,0.3560000000000002,5.4032165e-07,6.216347e-05,0.0002540511,5.4032165e-07,6.162315e-05,0.00019188762,8
1.723,0.3568000000000001,4.7032083e-07,6.217527e-05,0.00025512787,4.7032083e-07,6.170495e-05,0.0001929526,4
1.7235,0.35760000000000003,6.255851e-07,6.188806e-05,0.00025629386,6.255851e-07,6.126247e-05,0.0001944058,8
1.724,0.35839999999999994,5.848665e-07,6.160085e-05,0.00025754925,5.848665e-07,6.101598e-05,0.0001959484,4
1.7245000000000001,0.35920000000000024,5.110855e-07,6.1313636e-05,0.00025889426,5.110855e-07,6.080255e-05,0.00019758062,4
1.725,0.36000000000000015,4.3942026e-07,6.143423e-05,0.00025992125,4.3942026e-07,6.0994807e-05,0.00019848702,8
1.7255,0.36080000000000007,3.7643107e-07,6.155482e-05,0.00026103825,3.7643107e-07,6.117839e-05,0.00019948343,4
1.726,0.3616,5.5565664e-07,6.134195e-05,0.00026224545,5.5565664e-07,6.078629e-05,0.00020090351,8
1.7265000000000001,0.3624000000000002,5.2760714e-07,6.1129074e-05,0.00026354304,5.2760714e-07,6.0601466e-05,0.00020241397,4
1.727,0.36320000000000013,4.6292368e-07,6.0916205e-05,0.00026493124,4.6292368e-07,6.0453283e-05,0.00020401503,4
1.7275,0.36400000000000005,3.9859452e-07,6.1113875e-05,0.0002659997,3.9859452e-07,6.071528e-05,0.00020488582,8
1.728,0.36479999999999996,3.4174326e-07,6.131155e-05,0.00026715914,3.4174326e-07,6.0969804e-05,0.00020584758,4
1.7285,0.36559999999999987,5.363472e-07,6.11443e-05,0.00026840979,5.363472e-07,6.0607956e-05,0.00020726549,8
1.729,0.36640000000000017,5.1351543e-07,6.097706e-05,0.00026975182,5.1351543e-07,6.0463546e-05,0.00020877476,4
1.7295,0.3672000000000001,4.514477e-07,6.120432e-05,0.00027079097,4.514477e-07,6.0752875e-05,0.00020958665,8
1.73,0.368,3.890184e-07,6.143158e-05,0.00027192192,3.890184e-07,6.104256e-05,0.00021049034,4
1.7305,0.3687999999999999,5.9357075e-07,6.1240135e-05,0.00027314486,5.9357075e-07,6.0646566e-05,0.00021190473,8
1.731,0.36960000000000015,5.661055e-07,6.104869e-05,0.00027446,5.661055e-07,6.0482584e-05,0.00021341132,4
1.7315,0.37040000000000006,4.971316e-07,6.0857245e-05,0.00027586755,4.971316e-07,6.0360115e-05,0.00021501031,4
1.732,0.3712,4.280028e-07,6.108444e-05,0.00027694905,4.280028e-07,6.065644e-05,0.00021586461,8
1.7325,0.3719999999999999,3.6689806e-07,6.131164e-05,0.00027812336,3.6689806e-07,6.0944745e-05,0.00021681172,4
1.733,0.37280000000000013,5.7083287e-07,6.1136525e-05,0.00027939066,5.7083287e-07,6.0565693e-05,0.00021825414,8
1.7335,0.37360000000000004,5.459336e-07,6.096141e-05,0.00028075118,5.459336e-07,6.0415477e-05,0.00021978977,4
1.734,0.37439999999999996,4.7981644e-07,6.118762e-05,0.00028180375,4.7981644e-07,6.07078e-05,0.00022061613,8
1.7345,0.37519999999999987,4.1338552e-07,6.1413826e-05,0.0002829499,4.1338552e-07,6.100044e-05,0.00022153609,4
1.735,0.37600000000000017,6.2179237e-07,6.1205115e-05,0.00028418988,6.2179237e-07,6.0583323e-05,0.00022298476,8
1.7355,0.3768000000000001,5.918489e-07,6.09964e-05,0.00028552386,5.918489e-07,6.0404553e-05,0.00022452745,4
1.736,0.3776,5.193908e-07,6.0787686e-05,0.00028695204,5.193908e-07,6.0268296e-05,0.00022616435,4
1.7365,0.3783999999999999,4.472283e-07,6.100575e-05,0.00028804786,4.472283e-07,6.0558523e-05,0.00022704211,8
1.737,0.37920000000000015,3.8339147e-07,6.1223815e-05,0.00028923826,3.8339147e-07,6.0840423e-05,0.00022801445,4
1.7375,0.38000000000000006,5.898623e-07,6.1032904e-05,0.00029052346,5.898623e-07,6.0443042e-05,0.00022949056,8
1.738,0.38079999999999997,5.633046e-07,6.0841994e-05,0.00029190365,5.633046e-07,6.027869e-05,0.00023106165,4
1.7385,0.3815999999999999,4.9493497e-07,6.1060564e-05,0.00029296958,4.9493497e-07,6.0565628e-05,0.00023190901,8
1.739,0.3824000000000002,4.2635196e-07,6.1279134e-05,0.0002941309,4.2635196e-07,6.085278e-05,0.00023285177,4
1.7395,0.3832000000000001,6.377399e-07,6.1056446e-05,0.00029538784,6.377399e-07,6.0418704e-05,0.0002343314,8
1.74,0.384,6.066533e-07,6.0833758e-05,0.00029674056,6.066533e-07,6.0227103e-05,0.0002359068,4
1.7405,0.3847999999999999,5.324716e-07,6.061107e-05,0.0002981893,5.324716e-07,6.0078597e-05,0.00023757822,4
1.741,0.38560000000000016,4.5847358e-07,6.0823935e-05,0.00029929867,4.5847358e-07,6.0365463e-05,0.00023847473,8
1.7415,0.3864000000000001,3.9299442e-07,6.10368e-05,0.00030050444,3.9299442e-07,6.0643808e-05,0.00023946764,4
1.742,0.3872,6.026937e-07,6.0835195e-05,0.0003018068,6.026937e-07,6.02325e-05,0.00024097161,8
1.7425,0.3879999999999999,5.7536255e-07,6.063359e-05,0.00030320598,5.7536255e-07,6.0058228e-05,0.0002425724,4
1.743,0.38880000000000015,5.055552e-07,6.0849594e-05,0.00030428453,5.055552e-07,6.034404e-05,0.00024343494,8
1.7435,0.38960000000000006,4.3562127e-07,6.10656e-05,0.0003054603,4.3562127e-07,6.0629976e-05,0.0002443947,4
1.744,0.39039999999999997,6.505708e-07,6.0833958e-05,0.00030673345,6.505708e-07,6.0183385e-05,0.0002458995,8
1.7445,0.3911999999999999,6.186675e-07,6.0602317e-05,0.0003081042,6.186675e-07,5.998365e-05,0.00024750188,4
1.745,0.3920000000000002,5.429323e-07,6.0370676e-05,0.00030957276,5.429323e-07,5.9827744e-05,0.00024920207,4
1.7455,0.3928000000000001,4.6756114e-07,6.0582428e-05,0.00031069593,4.6756114e-07,6.0114868e-05,0.00025011352,8
1.746,0.3936,4.0095833e-07,6.079418e-05,0.0003119173,4.0095833e-07,6.039322e-05,0.00025112313,4
1.7465,0.3943999999999999,6.1427016e-07,6.058493e-05,0.00031323708,6.1427016e-07,5.9970662e-05,0.00025265216,8
1.747,0.39520000000000016,5.863469e-07,6.037568e-05,0.00031465545,5.863469e-07,5.9789334e-05,0.00025427976,4
1.7475,0.3960000000000001,5.151367e-07,6.0591236e-05,0.0003157478,5.151367e-07,6.0076098e-05,0.00025515657,8
1.748,0.3968,4.4385865e-07,6.080679e-05,0.00031693917,4.4385865e-07,6.036293e-05,0.0002561324,4
1.7485,0.3975999999999999,6.624982e-07,6.05674e-05,0.00031822972,6.624982e-07,5.99049e-05,0.00025766232,8
1.749,0.3984000000000002,6.301251e-07,6.032801e-05,0.0003196197,6.301251e-07,5.9697886e-05,0.00025929167,4
1.7495,0.3992000000000001,5.5311807e-07,6.008862e-05,0.00032110926,5.5311807e-07,5.95355e-05,0.00026102064,4
1.75,0.4,4.7632065e-07,6.0300117e-05,0.00032224774,4.7632065e-07,5.9823797e-05,0.00026194763,8
1.7505,0.40079999999999993,4.083692e-07,6.0511615e-05,0.00032348622,4.083692e-07,6.0103244e-05,0.00026297462,4
1.7510000000000001,0.4016000000000002,6.2524794e-07,6.029568e-05,0.0003248249,6.2524794e-07,5.967043e-05,0.00026452923,8
1.7515,0.4024000000000001,5.9683117e-07,6.0079743e-05,0.00032626398,5.9683117e-07,5.948291e-05,0.00026618424,4
1.752,0.4032,5.2445205e-07,6.0295424e-05,0.00032737205,5.2445205e-07,5.9770973e-05,0.00026707663,8
1.7525,0.4039999999999999,4.5187494e-07,6.0511105e-05,0.0003285809,4.5187494e-07,6.0059232e-05,0.0002680698,4
1.7530000000000001,0.40480000000000016,6.7408564e-07,6.0264894e-05,0.00032989078,6.7408564e-07,5.959081e-05,0.0002696259,8
1.7535,0.40560000000000007,6.411124e-07,6.0018683e-05,0.00033130185,6.411124e-07,5.937757e-05,0.00027128318,4
1.754,0.4064,5.6270113e-07,5.9772472e-05,0.00033281432,5.6270113e-07,5.920977e-05,0.00027304183,4
1.7545,0.4071999999999999,4.846667e-07,5.998421e-05,0.00033397044,4.846667e-07,5.9499544e-05,0.00027398622,8
1.7550000000000001,0.4080000000000002,4.1561788e-07,6.0195947e-05,0.00033522837,4.1561788e-07,5.978033e-05,0.00027503242,4
1.7555,0.4088000000000001,6.3587896e-07,5.997401e-05,0.00033658827,6.3587896e-07,5.933813e-05,0.00027661427,8
1.756,0.4096,6.0693316e-07,5.975207e-05,0.0003380504,6.0693316e-07,5.9145135e-05,0.00027829834,4
1.7565,0.41039999999999993,5.3327085e-07,5.9968395e-05,0.00033917665,5.3327085e-07,5.9435126e-05,0.00027920827,8
1.7570000000000001,0.4112000000000002,4.5948005e-07,6.018472e-05,0.0003404055,4.5948005e-07,5.972524e-05,0.0002802208,4
1.7575,0.4120000000000001,6.8542374e-07,5.9931863e-05,0.00034173715,6.8542374e-07,5.924644e-05,0.0002818053,8
1.758,0.4128,6.5188163e-07,5.9679005e-05,0.0003431718,6.5188163e-07,5.9027123e-05,0.0002834928,4
1.7585,0.4135999999999999,5.721795e-07,5.9426147e-05,0.00034470964,5.721795e-07,5.885397e-05,0.0002852835,4
1.7590000000000001,0.4144000000000002,4.928225e-07,5.9638518e-05,0.00034588567,4.928225e-07,5.9145696e-05,0.00028624714,8
1.7595,0.4152000000000001,4.2265978e-07,5.985089e-05,0.00034716527,4.2265978e-07,5.942823e-05,0.00028731438,4
1.76,0.41600000000000004,6.467288e-07,5.9623097e-05,0.0003485487,6.467288e-07,5.897637e-05,0.0002889256,8
1.7605,0.41679999999999995,6.173359e-07,5.9395305e-05,0.0003500361,6.173359e-07,5.877797e-05,0.0002906408,4
1.7610000000000001,0.4176000000000002,5.4251353e-07,5.96129e-05,0.00035118233,5.4251353e-07,5.9070386e-05,0.00029156942,8
1.7615,0.4184000000000001,4.6764018e-07,5.9830494e-05,0.00035243298,4.6764018e-07,5.9362854e-05,0.0002926025,4
1.762,0.4192,6.9748376e-07,5.957151e-05,0.00035378823,6.9748376e-07,5.8874026e-05,0.00029421673,8
1.7625,0.41999999999999993,6.6340493e-07,5.9312526e-05,0.00035524825,6.6340493e-07,5.8649122e-05,0.00029593572,4
1.7630000000000001,0.4208000000000002,5.823107e-07,5.9053542e-05,0.00035681328,5.823107e-07,5.8471232e-05,0.00029775975,4
1.7635,0.4216000000000001,5.0150425e-07,5.92674e-05,0.00035801067,5.0150425e-07,5.8765898e-05,0.00029874328,8
1.764,0.4224,4.3009584e-07,5.948126e-05,0.00035931348,4.3009584e-07,5.9051163e-05,0.0002998322,4
1.7645,0.4231999999999999,6.5796957e-07,5.9247865e-05,0.00036072187,6.5796957e-07,5.8589896e-05,0.000301474,8
1.7650000000000001,0.4240000000000002,6.2802167e-07,5.901447e-05,0.00036223605,6.2802167e-07,5.838645e-05,0.00030322158,4
1.7655,0.4248000000000001,5.5180374e-07,5.9233764e-05,0.00036340355,5.5180374e-07,5.868196e-05,0.00030416978,8
1.766,0.42560000000000003,4.7558768e-07,5.9453057e-05,0.00036467725,4.7558768e-07,5.8977468e-05,0.0003052242,4
1.7665,0.42639999999999995,7.0962324e-07,5.9187736e-05,0.00036605736,7.0962324e-07,5.8478112e-05,0.00030686962,8
1.7670000000000001,0.4272000000000002,6.749566e-07,5.8922415e-05,0.00036754407,6.749566e-07,5.8247457e-05,0.00030862165,4
1.7675,0.4280000000000001,5.924604e-07,5.8657093e-05,0.00036913756,5.924604e-07,5.8064634e-05,0.00031048048,4
1.768,0.4288,5.1031003e-07,5.887265e-05,0.0003703572,5.1031003e-07,5.836234e-05,0.00031148453,8
1.7685,0.4295999999999999,4.3778357e-07,5.908821e-05,0.000371684,4.3778357e-07,5.8650425e-05,0.0003125958,4
1.7690000000000001,0.4304000000000002,6.698655e-07,5.8848684e-05,0.00037311824,6.698655e-07,5.817882e-05,0.00031426956,8
1.7695,0.43120000000000014,6.394403e-07,5.860916e-05,0.00037466007,6.394403e-07,5.796972e-05,0.00031605092,4
1.77,0.43200000000000005,5.6205647e-07,5.8830054e-05,0.00037584928,5.6205647e-07,5.8267997e-05,0.00031701924,8
1.7705,0.43279999999999996,7.7010264e-07,5.8595157e-05,0.0003771465,7.7010264e-07,5.7825055e-05,0.00031855135,8
1.7710000000000001,0.4336000000000002,7.236627e-07,5.836026e-05,0.0003785519,7.236627e-07,5.7636596e-05,0.00032019164,4
1.7715,0.4344000000000001,6.334223e-07,5.8552247e-05,0.0003796388,6.334223e-07,5.7918824e-05,0.00032108655,8
1.772,0.43520000000000003,5.451627e-07,5.8744234e-05,0.00038083433,5.451627e-07,5.819907e-05,0.0003220901,4
1.7725,0.43599999999999994,4.674862e-07,5.893622e-05,0.00038213865,4.674862e-07,5.8468733e-05,0.00032320243,4
1.7730000000000001,0.4368000000000002,7.1630313e-07,5.8624104e-05,0.00038355196,7.1630313e-07,5.79078e-05,0.00032492785,8
1.7735,0.4376000000000001,6.8384105e-07,5.8311987e-05,0.0003850745,6.8384105e-07,5.7628145e-05,0.0003267625,4
1.774,0.4384,6.0101723e-07,5.799987e-05,0.0003867064,6.0101723e-07,5.7398855e-05,0.00032870655,4
1.7745,0.4391999999999999,5.1805165e-07,5.7687754e-05,0.00038844792,5.1805165e-07,5.7169702e-05,0.00033076017,4
1.7750000000000001,0.4400000000000002,4.4461623e-07,5.7922447e-05,0.00038975244,4.4461623e-07,5.747783e-05,0.00033183,8
1.7755,0.44080000000000014,3.8139245e-07,5.815714e-05,0.00039116695,3.8139245e-07,5.777575e-05,0.0003330098,4
1.776,0.44160000000000005,6.1788114e-07,5.7955625e-05,0.00039269167,6.1788114e-07,5.7337744e-05,0.00033473605,8
1.7765,0.44239999999999996,7.389274e-07,5.737572e-05,0.00039432678,7.389274e-07,5.6636793e-05,0.00033695105,8
1.7770000000000001,0.4432000000000002,6.7934906e-07,5.7337184e-05,0.00039553113,6.7934906e-07,5.6657835e-05,0.00033819393,8
1.7775,0.4440000000000001,5.917324e-07,5.7298646e-05,0.00039684627,5.917324e-07,5.6706915e-05,0.00033954764,4
1.778,0.44480000000000003,7.833939e-07,5.6901044e-05,0.00039827242,7.833939e-07,5.611765e-05,0.00034137137,8
1.7785,0.44559999999999994,7.322986e-07,5.6503442e-05,0.00039980977,7.322986e-07,5.5771143e-05,0.00034330634,4
1.7790000000000001,0.44640000000000024,6.403029e-07,5.6589488e-05,0.00040097485,6.403029e-07,5.5949185e-05,0.00034438536,8
1.7795,0.44720000000000015,5.5106113e-07,5.6675533e-05,0.00040225155,5.5106113e-07,5.612447e-05,0.00034557603,4
1.78,0.44800000000000006,7.7406486e-07,5.6312037e-05,0.00040364004,7.7406486e-07,5.5537974e-05,0.000347328,8
1.7805,0.4488,7.300803e-07,5.594854e-05,0.00040514054,7.300803e-07,5.521846e-05,0.000349192,4
1.7810000000000001,0.4496000000000002,6.3977546e-07,5.5585046e-05,0.00040675324,6.3977546e-07,5.494527e-05,0.0003511682,4
1.7815,0.45040000000000013,5.508589e-07,5.5735556e-05,0.00040796434,5.508589e-07,5.5184697e-05,0.0003522288,8
1.782,0.45120000000000005,4.7262606e-07,5.5886067e-05,0.00040928804,4.7262606e-07,5.5413442e-05,0.00035340196,4
1.7825,0.45199999999999996,7.058187e-07,5.5590786e-05,0.00041072455,7.058187e-07,5.4884968e-05,0.00035513376,8
1.7830000000000001,0.4528000000000002,6.7174284e-07,5.5295506e-05,0.00041227404,6.7174284e-07,5.4623764e-05,0.00035697853,4
1.7835,0.4536000000000001,5.9011154e-07,5.5000226e-05,0.00041393674,5.9011154e-07,5.4410113e-05,0.00035893652,4
1.784,0.4544,5.086642e-07,5.5211014e-05,0.00041520677,5.086642e-07,5.470235e-05,0.00035999576,8
1.7845,0.45519999999999994,4.3670232e-07,5.5421802e-05,0.0004165904,4.3670232e-07,5.49851e-05,0.00036116858,4
1.7850000000000001,0.45600000000000024,6.792855e-07,5.5174594e-05,0.00041808782,6.792855e-07,5.4495307e-05,0.0003629132,8
1.7855,0.45680000000000015,6.501332e-07,5.4927386e-05,0.00041969924,6.501332e-07,5.4277254e-05,0.00036477184,4
1.786,0.45760000000000006,5.7192034e-07,5.5160763e-05,0.00042094427,5.7192034e-07,5.4588843e-05,0.00036578352,8
1.7865,0.4584,4.932794e-07,5.539414e-05,0.0004223037,4.932794e-07,5.490086e-05,0.00036690957,4
1.7870000000000001,0.4592000000000002,7.450536e-07,5.5114946e-05,0.00042377776,7.450536e-07,5.436989e-05,0.00036866282,8
1.7875,0.46000000000000013,7.100483e-07,5.4835753e-05,0.0004253666,7.100483e-07,5.4125703e-05,0.00037053085,4
1.788,0.46080000000000004,6.2383555e-07,5.5046512e-05,0.0004265805,6.2383555e-07,5.4422675e-05,0.00037153397,8
1.7885,0.46159999999999995,8.43858e-07,5.476456e-05,0.00042790957,8.43858e-07,5.3920703e-05,0.000373145,8
1.7890000000000001,0.46240000000000026,7.9145894e-07,5.448261e-05,0.00042935406,7.9145894e-07,5.369115e-05,0.00037487145,4
1.7895,0.46320000000000017,6.9255344e-07,5.465429e-05,0.00043046052,6.9255344e-07,5.3961736e-05,0.00037580624,8
1.79,0.4640000000000001,5.960741e-07,5.482597e-05,0.0004316828,5.960741e-07,5.4229895e-05,0.00037685683,4
1.7905,0.4648,5.1123e-07,5.499765e-05,0.00043302105,5.1123e-07,5.448642e-05,0.0003780234,4
1.7910000000000001,0.46560000000000024,7.720975e-07,5.4637283e-05,0.0004344755,7.720975e-07,5.3865184e-05,0.00037983822,8
1.7915,0.46640000000000015,7.358383e-07,5.4276916e-05,0.00043604636,7.358383e-07,5.3541076e-05,0.00038176944,4
1.792,0.46720000000000006,6.465913e-07,5.391655e-05,0.00043773383,6.465913e-07,5.3269956e-05,0.0003838173,4
1.7925,0.46799999999999997,5.573411e-07,5.355618e-05,0.0004395381,5.573411e-07,5.299884e-05,0.00038598193,4
1.793,0.4687999999999999,4.783994e-07,5.3773332e-05,0.00044088185,4.783994e-07,5.3294934e-05,0.0003871085,8
1.7935,0.46960000000000013,4.1057103e-07,5.3990483e-05,0.0004423428,4.1057103e-07,5.357991e-05,0.00038835232,4
1.794,0.47040000000000004,6.5734093e-07,5.3754527e-05,0.00044392113,6.5734093e-07,5.309719e-05,0.0003901666,8
1.7945,0.47119999999999995,7.825708e-07,5.312202e-05,0.00044561707,7.825708e-07,5.2339452e-05,0.00039249504,8
1.795,0.47199999999999986,7.190736e-07,5.3055013e-05,0.0004468653,7.190736e-07,5.233594e-05,0.0003938103,8
1.7955,0.47280000000000016,6.2651384e-07,5.3010233e-05,0.00044820932,6.2651384e-07,5.238372e-05,0.00039519908,8
1.796,0.4736000000000001,8.309566e-07,5.258476e-05,0.00044967153,8.309566e-07,5.1753803e-05,0.00039708675,8
1.7965,0.4744,7.771716e-07,5.215929e-05,0.00045125216,7.771716e-07,5.1382118e-05,0.00039909285,4
1.797,0.4751999999999999,6.798253e-07,5.2223688e-05,0.0004524615,6.798253e-07,5.1543862e-05,0.00040023783,8
1.7975,0.47600000000000015,5.8536466e-07,5.2288087e-05,0.00045378966,5.8536466e-07,5.1702722e-05,0.00040150157,4
1.798,0.47680000000000006,8.1959485e-07,5.1885636e-05,0.00045523682,8.1959485e-07,5.106604e-05,0.00040335118,8
1.7985,0.47759999999999997,7.7294294e-07,5.1483185e-05,0.00045680316,7.7294294e-07,5.071024e-05,0.00040531997,4
1.799,0.4783999999999999,6.773992e-07,5.1080733e-05,0.0004584889,6.773992e-07,5.0403334e-05,0.00040740817,4
1.7995,0.4792000000000002,5.835e-07,5.1221712e-05,0.00045975082,5.835e-07,5.0638213e-05,0.0004085291,8
1.8,0.4800000000000001,5.007635e-07,5.136269e-05,0.00046113253,5.007635e-07,5.0861927e-05,0.00040976983,4
1.8005,0.4808,7.4658533e-07,5.103731e-05,0.00046263426,7.4658533e-07,5.0290724e-05,0.00041159694,8
1.801,0.4815999999999999,7.1054177e-07,5.071193e-05,0.00046425618,7.1054177e-07,5.000139e-05,0.00041354424,4
1.8015,0.48240000000000016,6.2445054e-07,5.038655e-05,0.0004659985,6.2445054e-07,4.9762097e-05,0.00041561195,4
1.802,0.4832000000000001,5.384929e-07,5.0594586e-05,0.000467328,5.384929e-07,5.0056093e-05,0.0004167334,8
1.8025,0.484,4.625479e-07,5.0802624e-05,0.0004687783,4.625479e-07,5.0340077e-05,0.00041797568,4
1.803,0.4847999999999999,7.1835666e-07,5.0529943e-05,0.0004703496,7.1835666e-07,4.9811588e-05,0.00041981964,8
1.8035,0.48560000000000014,6.875663e-07,5.0257262e-05,0.0004720421,6.875663e-07,4.9569695e-05,0.00042178485,4
1.804,0.48640000000000005,6.0506443e-07,5.0489965e-05,0.0004733506,6.0506443e-07,4.98849e-05,0.00042286064,8
1.8045,0.48719999999999997,5.221608e-07,5.072267e-05,0.0004747807,5.221608e-07,5.020051e-05,0.00042405803,4
1.805,0.4879999999999999,7.87862e-07,5.04168e-05,0.0004763326,7.87862e-07,4.9628936e-05,0.00042591582,8
