2.850000000000000311e-01,1.991995424032211304e-02,-1.195659024233464152e-05,3.476284968875855697e+01,0.000000000000000000e+00,8.004531264305114746e-05
2.899999999999999800e-01,1.991989649832248688e-02,-1.100874487747205421e-05,3.476284957125773190e+01,0.000000000000000000e+00,8.010305464267730713e-05
2.949999999999999845e-01,1.991984434425830841e-02,-1.011893618851900101e-05,3.476284955801305188e+01,0.000000000000000000e+00,8.015520870685577393e-05
2.999999999999999889e-01,1.991979591548442841e-02,-9.314405360782984644e-06,3.476284954478015976e+01,0.000000000000000000e+00,8.020363748073577881e-05
3.049999999999999933e-01,1.991975121200084686e-02,-8.567878467147238553e-06,3.476284953153775348e+01,0.000000000000000000e+00,8.024834096431732178e-05
3.099999999999999978e-01,1.991971023380756378e-02,-7.878680662543047220e-06,3.476284951831839010e+01,0.000000000000000000e+00,8.028931915760040283e-05
3.150000000000000022e-01,1.991967298090457916e-02,-7.246795121318427846e-06,3.476284950497581860e+01,0.000000000000000000e+00,8.032657206058502197e-05
3.200000000000000067e-01,1.991963759064674377e-02,-6.672221388726029545e-06,3.476284949350709752e+01,0.000000000000000000e+00,8.036196231842041016e-05
3.250000000000000111e-01,1.991960592567920685e-02,-6.127012056822422892e-06,3.476284948029454114e+01,0.000000000000000000e+00,8.039362728595733643e-05
3.300000000000000155e-01,1.991957612335681915e-02,-5.638424681819742545e-06,3.476284946720324598e+01,0.000000000000000000e+00,8.042342960834503174e-05
3.350000000000000200e-01,1.991954818367958069e-02,-5.179183972359169275e-06,3.476284945404366766e+01,0.000000000000000000e+00,8.045136928558349609e-05
3.400000000000000244e-01,1.991952396929264069e-02,-4.748616447614040226e-06,3.476284943996854793e+01,0.000000000000000000e+00,8.047558367252349854e-05
3.450000000000000289e-01,1.991950161755084991e-02,-4.374653599370503798e-06,3.476284942765443020e+01,0.000000000000000000e+00,8.049793541431427002e-05
3.500000000000000333e-01,1.991948112845420837e-02,-4.030037416669074446e-06,3.476284941352343338e+01,0.000000000000000000e+00,8.051842451095581055e-05
3.549999999999999822e-01,1.991946250200271606e-02,-3.714094191309413873e-06,3.476284929494411102e+01,0.000000000000000000e+00,8.053705096244812012e-05
3.599999999999999867e-01,1.991944387555122375e-02,-3.426807552386890166e-06,3.476284928198565893e+01,0.000000000000000000e+00,8.055567741394042969e-05
3.649999999999999911e-01,1.991942711174488068e-02,-3.140228727716021240e-06,3.476284926908959250e+01,0.000000000000000000e+00,8.057244122028350830e-05
3.699999999999999956e-01,1.991941221058368683e-02,-2.881615728256292641e-06,3.476284925621557420e+01,0.000000000000000000e+00,8.058734238147735596e-05
3.750000000000000000e-01,1.991939917206764221e-02,-2.650922851898940280e-06,3.476284924324532710e+01,0.000000000000000000e+00,8.060038089752197266e-05
3.800000000000000044e-01,1.991938613355159760e-02,-2.450305373713490553e-06,3.476284923126605975e+01,0.000000000000000000e+00,8.061341941356658936e-05
3.850000000000000089e-01,1.991937495768070221e-02,-2.249712224511313252e-06,3.476284921839179276e+01,0.000000000000000000e+00,8.062459528446197510e-05
3.900000000000000133e-01,1.991936378180980682e-02,-2.077067847494618036e-06,3.476284920373310428e+01,0.000000000000000000e+00,8.063577115535736084e-05
3.950000000000000178e-01,1.991935446858406067e-02,-1.905113776956568472e-06,3.476284918988156392e+01,0.000000000000000000e+00,8.064508438110351562e-05
4.000000000000000222e-01,1.991934515535831451e-02,-1.761687485668517184e-06,3.476284917727818424e+01,0.000000000000000000e+00,8.065439760684967041e-05
4.050000000000000266e-01,1.991933584213256836e-02,-1.618402961867104750e-06,3.483675956529317119e+01,0.000000000000000000e+00,8.066371083259582520e-05
4.100000000000000311e-01,1.991932839155197144e-02,-1.474560576752992347e-06,3.490481049453673279e+01,0.000000000000000000e+00,8.067116141319274902e-05
4.150000000000000355e-01,1.991932094097137451e-02,-1.359214365947991610e-06,3.496704889979259434e+01,0.000000000000000000e+00,8.067861199378967285e-05
4.199999999999999845e-01,1.991931535303592682e-02,-1.244572217729000840e-06,3.502358996101652622e+01,0.000000000000000000e+00,8.068419992923736572e-05
4.249999999999999889e-01,1.991930976510047913e-02,-1.157895667347474955e-06,3.507460417913508621e+01,0.000000000000000000e+00,8.068978786468505859e-05
4.299999999999999933e-01,1.991930417716503143e-02,-1.071909878191945609e-06,3.512025032216858733e+01,0.000000000000000000e+00,8.069537580013275146e-05
4.349999999999999978e-01,1.991929858922958374e-02,-9.859412557489122264e-07,3.516072338880409376e+01,0.000000000000000000e+00,8.070096373558044434e-05
4.400000000000000022e-01,1.991929300129413605e-02,-8.999729743663920090e-07,3.519622624567641367e+01,0.000000000000000000e+00,8.070655167102813721e-05
4.450000000000000067e-01,1.991928927600383759e-02,-8.140047498272906523e-07,3.522701264857787606e+01,0.000000000000000000e+00,8.071027696132659912e-05
