time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,ground_bottom_phi_min_m,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,bottom_middle_phi_min_m,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,middle_top_phi_min_m,solver_iterations,line_search_iterations,truncated_contacts
4.947,5.5144,4.8166298217154624e-05,0.00448793638497591,19.673120320777763,0.8794577906454359,0.08940704639686434,0.9999999995849463,4,-0.0005427207797765732,8.217021247545336e-05,0.010571235790848732,9.841500147765707,0.6768032856582596,0.13754067479476953,0.39141978912410047,4,-0.0002635576529428363,0.15420308220469536,0.3766285786405206,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9475,5.5152,5.035821682821545e-05,0.004383834544569254,19.663618709610883,0.9041441948201675,0.09196111948389782,0.9999999996089477,4,-0.0005447827279567719,8.733389411062081e-05,0.010327367577701807,9.83533482845571,0.6959405519654692,0.1415184259821975,0.40278578575860646,4,-0.0002641910396050662,0.1543929434728497,0.3797341575846076,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.948,5.516,5.2496715358472945e-05,0.0042769936844706535,19.65402818498051,0.9281015519843485,0.09444390160115859,0.9999999996275012,4,-0.0005467850714921951,9.237238561907862e-05,0.010076998732984066,9.829336544864903,0.7144195048909046,0.14536474595818688,0.4131117926469619,4,-0.0002648020745255053,0.1545843691592026,0.38284936361014843,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9485,5.516800000000001,5.4580502325450586e-05,0.004167576786130667,19.644697920525683,0.9510987469908475,0.09683007097778742,0.9999999996415238,4,-0.0005487296730279922,9.728252559724343e-05,0.00982028292492032,9.823531284940593,0.7322646530754503,0.1490837931565418,0.42235693882586356,4,-0.0002654019044712186,0.1547773488154789,0.3859739098697901,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.949,5.5176,5.6608315350502314e-05,0.004055626690387726,19.6346520860657,0.9733395181486726,0.09914507411510808,0.9999999996517521,4,-0.0005505979061126709,0.00010206128360876893,0.009557513520121574,9.8169059832154,0.7494390780353104,0.15268335651103818,0.4305722606904138,4,-0.0002659570600371808,0.15497190163565477,0.3891074303537607,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9495000000000005,5.5184,5.857893934870656e-05,0.003941250499337912,19.625661548764796,0.9947130920183577,0.10136861777084534,0.9999999996585666,4,-0.0005524270236492157,0.00010670574199465183,0.009288909379392862,9.81135637792945,0.7659604419451164,0.156137523180411,0.4377636186835899,4,-0.0002665121864993125,0.15516803175247418,0.39224959909915924,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.95,5.5192000000000005,6.0491261098548355e-05,0.0038246444892138243,19.61681774534389,1.015026338933871,0.10348532082119083,0.9999999996622732,4,-0.0005541965365409851,0.00011121304130354975,0.009014608571305871,9.805748604910995,0.7818142867351544,0.15946039782084556,0.44379857717185883,4,-0.0002670524700079113,0.15536572823744876,0.39540011156350374,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9505,5.5200000000000005,6.234412736074585e-05,0.0037057343870401382,19.60831287886006,1.0347702784915969,0.10554403990638014,0.9999999996630528,4,-0.0005559101700782776,0.00011558056582870041,0.008735043928027153,9.800565353314255,0.7969501757428641,0.16263351082565042,0.4487376946246023,4,-0.00026756661827676,0.15556500976068577,0.3985585793852806,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9510000000000005,5.5207999999999995,6.413650131133902e-05,0.0035847541876137257,19.600011294938213,1.0533825327195518,0.10748795160047611,0.9999999996610023,4,-0.0005575623363256454,0.00011980572896717195,0.0084503130055964,9.795247296565492,0.8114221181528022,0.1656766988286883,0.4525922473358776,4,-0.0002680622274056077,0.1557658650444509,0.40172470081597567,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9515,5.521600000000001,6.586741524796519e-05,0.003461828688159585,19.59199026145185,1.07105097350288,0.10933559676274669,0.9999999996560291,4,-0.0005591548979282379,0.00012388604961741795,0.008160638390108943,9.789987990067893,0.8252001225513046,0.16858041570397922,0.45531564838763594,4,-0.0002685390936676413,0.15596831243870923,0.4048980986699462,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.952,5.5224,6.753590146826166e-05,0.0033369679003953934,19.584375140250657,1.0879966428325778,0.11110863992760024,0.9999999996480882,4,-0.0005606915801763535,0.00012781923585278993,0.007866362109780312,9.78533076010884,0.8382749857223439,0.17133298940485073,0.4567894632026526,4,-0.0002690048422664404,0.1561723552030898,0.408078420907259,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9525,5.5232,6.914103592561144e-05,0.003210275899618864,19.576322505255312,1.1039946583909082,0.11278876899320983,0.9999999996368399,4,-0.0005621481686830521,0.00013160311216196124,0.0075677488930523396,9.779900216661071,0.8506104925038547,0.17395075075607658,0.4573777573734574,4,-0.00026941843680106103,0.15637798153598936,0.4112653285264969,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.953,5.523999999999999,7.068197460893128e-05,0.003081884002313018,19.569285117798852,1.1190373057524565,0.11436670261752777,0.9999999996219678,4,-0.0005635581910610199,0.0001352356267248847,0.007265013875439763,9.775487272949213,0.8622535084803715,0.17641136127636411,0.45675801495134516,4,-0.00026983575662598014,0.15658520923440022,0.41445844527333975,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9535,5.524800000000001,7.215793899075645e-05,0.0029519284144043922,19.562760785872463,1.1330945457461497,0.11584198755468407,0.9999999996029221,4,-0.0005649160593748093,0.0001387148223089621,0.006958377547562122,9.77160529522515,0.8731835577987845,0.17871854857368455,0.45501331900399716,4,-0.0002702493220567703,0.15679404103408245,0.4176574442535639,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.954,5.5256,7.356814326766464e-05,0.002820407273247838,19.55646503949504,1.146392730600717,0.11723925855572899,0.9999999995789504,4,-0.0005662068724632263,0.00014203893813245078,0.006648223614320159,9.767616848740929,0.8833504368276326,0.18087327758797148,0.4523175398943818,4,-0.0002706219383981079,0.15700446458046002,0.4208619138225913,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9545,5.5264,7.49118962236825e-05,0.0026875061448663473,19.550770248918095,1.15863775701923,0.11852604703217226,0.9999999995490989,4,-0.0005674436688423157,0.00014520629344914188,0.00633470737375319,9.763701879367666,0.8928354108364447,0.1828887079649892,0.4485123704234075,4,-0.0002709796535782516,0.1572164971466563,0.4240715429186821,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.955,5.527200000000001,7.618854302262473e-05,0.0025532874278724194,19.545255348590835,1.1699909205286718,0.1197212213053052,0.9999999995119397,4,-0.0005686115473508835,0.00014821536030793642,0.006018149200826883,9.76087641668138,0.9015536983845912,0.18472802234107422,0.4436876117574297,4,-0.00027133739786222577,0.1574301409154586,0.4272859189659357,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9555,5.5280000000000005,7.7397487035967e-05,0.0024178861640393734,19.540368801570224,1.1803568317294362,0.12081213448075608,0.9999999994656905,4,-0.0005697254091501236,0.00015106474172497247,0.005698773544281721,9.75737690647276,0.9095545136150434,0.18643422762764678,0.43793765801465473,4,-0.0002716578310355544,0.15764539788047927,0.43050468247383833,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.956,5.5287999999999995,7.853816801497299e-05,0.0022813607938587666,19.535723227931157,1.189865321142782,0.12181430984255293,0.9999999994076553,4,-0.0005707759410142899,0.00015375319351149802,0.005376891698688269,9.754445480712473,0.9168147109682375,0.1879788477532754,0.43127661042816223,4,-0.0002719559124670923,0.15786225494499462,0.43372749350965023,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9565,5.5296,7.96101202983554e-05,0.0021439066622406244,19.53168742542221,1.1982459025356627,0.12269763246119127,0.9999999993341725,4,-0.0005717650055885315,0.00015627953696237956,0.005052677122876048,9.752345265337599,0.9233376265187917,0.18935704210567206,0.4236576808125834,4,-0.0002722614153753966,0.15808072865453227,0.4369539534673095,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.957,5.5304,8.061290005269978e-05,0.0020055556669831276,19.52794663751743,1.2058285714600463,0.12349773315576226,0.9999999992397632,4,-0.0005726926028728485,0.00015864276071950872,0.004726464860141277,9.750042561258804,0.9291263603962618,0.19058919067452865,0.4152095562502812,4,-0.0002725333906710148,0.15830082046428373,0.44018372520804405,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9575000000000005,5.5312,8.154608527246449e-05,0.0018663730006664991,19.524770039945768,1.212528734218473,0.12420415008604535,0.9999999991163219,4,-0.0005735587328672409,0.00016084204987563272,0.004398565972223878,9.747633170255376,0.9341634870293049,0.191669807575418,0.4060387566987399,4,-0.0002727682003751397,0.1585225316111618,0.44341640267521143,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.958,5.532000000000001,8.24093558155145e-05,0.0017265417845919728,19.522009688707676,1.2181250707231375,0.12479504827084996,0.9999999989511908,4,-0.0005743671208620071,0.00016287663317924445,0.0040691656759008765,9.746197988716203,0.9384625913163206,0.19258024357864242,0.396031709860295,4,-0.0002730140695348382,0.15874586318656014,0.44665164733305573,0.0,0.0,nan,nan,0,nan,-1,-1,0
4.9585,5.5328,8.32024351954605e-05,0.0015861528227105737,19.519618752928704,1.22283071577604,0.12529247945404343,0.999999998724092,4,-0.0005751121789216995,0.00016474588489798908,0.003738528466783464,9.744205047249958,0.9420527863699542,0.19335651944964427,0.3853476778509948,4,-0.0002732116263359785,0.15897080119153628,0.44988907407969236,0.0,0.0,nan,nan,0,nan,-1,-1,0
