x_m,z_m,vx_m_s,vz_m_s,normal_force_N,friction_force_x_N,contact_count,min_contact_dist_m,geometric_penetration_m,phase,time_from_release_s,analytic_vx_m_s,analytic_x_m
0.0,0.019997543172323638,0.0,-0.0013500162566651359,9.638507826267292,0.0,4,-2.3218260506961685e-06,2.4568276763628494e-06,normal_settle,-0.9979,,
0.0,0.019997406468961244,0.0,-0.0013670336239448451,9.639826327202908,0.0,4,-2.4568276763628494e-06,2.593531038756758e-06,normal_settle,-0.9978,,
0.0,0.019997268076975376,0.0,-0.0013839198586656286,9.641137652792166,0.0,4,-2.593531038756758e-06,2.7319230246243553e-06,normal_settle,-0.9977,,
0.0,0.01999712800940789,0.0,-0.0014006756748737301,9.642441837918984,0.0,4,-2.7319230246243553e-06,2.871990592109852e-06,normal_settle,-0.9976,,
0.0,0.019996986279229575,0.0,-0.0014173017831431358,9.643738917305944,0.0,4,-2.871990592109852e-06,3.0137207704256097e-06,normal_settle,-0.9975,,
0.0,0.019996842899340516,0.0,-0.0014337988905916295,9.645028925515062,0.0,4,-3.0137207704256097e-06,3.15710065948438e-06,normal_settle,-0.9974,,
0.0,0.019996697882570427,0.0,-0.0014501677008967836,9.646311896948461,0.0,4,-3.15710065948438e-06,3.302117429573176e-06,normal_settle,-0.9973,,
0.0,0.019996551241678994,0.0,-0.0014664089143118703,9.647587865849133,0.0,4,-3.302117429573176e-06,3.448758321006329e-06,normal_settle,-0.9972,,
0.0,0.01999640298935623,0.0,-0.001482523227681707,9.648856866301633,0.0,4,-3.448758321006329e-06,3.597010643771603e-06,normal_settle,-0.9971,,
0.0,0.019996253138222782,0.0,-0.0014985113344584263,9.650118932232806,0.0,4,-3.597010643771603e-06,3.746861777217947e-06,normal_settle,-0.997,,
0.0,0.01999610170083031,0.0,-0.0015143739247171768,9.651374097412496,0.0,4,-3.746861777217947e-06,3.8982991696911995e-06,normal_settle,-0.9969,,
0.0,0.019995948689661792,0.0,-0.0015301116851717516,9.652622395454253,0.0,4,-3.8982991696911995e-06,4.051310338207964e-06,normal_settle,-0.9968,,
0.0,0.019995794117131874,0.0,-0.001545725299190148,9.653863859816036,0.0,4,-4.051310338207964e-06,4.20588286812601e-06,normal_settle,-0.9967,,
0.0,0.019995637995587193,0.0,-0.0015612154468100563,9.655098523800918,0.0,4,-4.20588286812601e-06,4.362004412807735e-06,normal_settle,-0.9966,,
0.0,0.019995480337306717,0.0,-0.001576582804754278,9.656326420557784,0.0,4,-4.362004412807735e-06,4.5196626932836326e-06,normal_settle,-0.9965,,
0.0,0.019995321154502074,0.0,-0.0015918280464460742,9.657547583082039,0.0,4,-4.5196626932836326e-06,4.6788454979261596e-06,normal_settle,-0.9964,,
0.0,0.01999516045931787,0.0,-0.0016069518420244477,9.658762044216266,0.0,4,-4.6788454979261596e-06,4.83954068213055e-06,normal_settle,-0.9963,,
0.0,0.019994998263832033,0.0,-0.0016219548583593518,9.65996983665096,0.0,4,-4.83954068213055e-06,5.0017361679678685e-06,normal_settle,-0.9962,,
0.0,0.019994834580056128,0.0,-0.0016368377590668336,9.661170992925182,0.0,4,-5.0017361679678685e-06,5.165419943872762e-06,normal_settle,-0.9961,,
0.0,0.019994669419935676,0.0,-0.0016516012045241077,9.66236554542726,0.0,4,-5.165419943872762e-06,5.3305800643242696e-06,normal_settle,-0.996,,
0.0,0.019994502795350488,0.0,-0.0016662458518845616,9.66355352639546,0.0,4,-5.3305800643242696e-06,5.497204649512755e-06,normal_settle,-0.9959,,
0.0,0.019994334718114976,0.0,-0.0016807723550926947,9.664734967918669,0.0,4,-5.497204649512755e-06,5.665281885024187e-06,normal_settle,-0.9958,,
0.0,0.019994165199978486,0.0,-0.0016951813648989876,9.665909901937072,0.0,4,-5.665281885024187e-06,5.834800021514014e-06,normal_settle,-0.9957,,
0.0,0.0199939942526256,0.0,-0.0017094735288747077,9.6670783602428,0.0,4,-5.834800021514014e-06,6.005747374401849e-06,normal_settle,-0.9956,,
0.0,0.01999382188767646,0.0,-0.0017236494914266434,9.668240374480643,0.0,4,-6.005747374401849e-06,6.178112323541873e-06,normal_settle,-0.9955,,
