time_s,force_command_N,ground_bottom_slip_m,ground_bottom_vt_m_s,ground_bottom_Fn_N,ground_bottom_Ft_N,ground_bottom_rho,ground_bottom_point_rho_max,ground_bottom_contacts,bottom_middle_slip_m,bottom_middle_vt_m_s,bottom_middle_Fn_N,bottom_middle_Ft_N,bottom_middle_rho,bottom_middle_point_rho_max,bottom_middle_contacts,middle_top_slip_m,middle_top_vt_m_s,middle_top_Fn_N,middle_top_Ft_N,middle_top_rho,middle_top_point_rho_max,middle_top_contacts,solver_iterations
0.01,0.0,0.0,-4.718447854664208e-19,29.248163792830745,7.562566735475685e-15,5.171310437839799e-16,5.801603479373984e-16,4,0.0,-1.1768364061025208e-17,19.476655789259276,8.520836144145431e-15,8.749793841758386e-16,9.120440688692817e-16,4,0.0,-2.0677903833644243e-17,9.701822560572937,6.5704172951967944e-15,1.3544707201507055e-15,1.3739764507420928e-15,4,1
0.0105,0.0,0.0,-1.9428902931013168e-19,29.27330211420322,9.381877247670809e-15,6.409852370647849e-16,6.654279522905037e-16,4,0.0,-1.1657341758562692e-17,19.496477855532167,9.948515409708587e-15,1.0205448885102777e-15,1.0388329776787072e-15,4,0.0,-2.0067281170100406e-17,9.716744449998833,7.519372213127464e-15,1.5477143094214787e-15,1.6332207493897595e-15,4,1
0.011,0.0,0.0,-2.498001805413895e-19,29.295083070548287,1.1737425677117758e-14,8.0132393882289e-16,8.385639740341799e-16,4,0.0,-1.1185496973097e-17,19.51365826989232,1.2113431600987453e-14,1.24153364104744e-15,1.2589029150522201e-15,4,0.0,-1.978972541394412e-17,9.72967979927645,9.412970263331397e-15,1.9348982613038087e-15,1.9884733606835428e-15,4,1
0.0115,0.0,0.0,2.7755575614899637e-20,29.313903602693905,5.731375151869636e-15,3.9103459092653437e-16,4.2201455175223697e-16,4,0.0,-1.0963452368171968e-17,19.528505743134925,4.987553430966049e-15,5.107972413833434e-16,5.495505298332355e-16,4,0.0,-1.8401946633162673e-17,9.74086150861317,3.795919197542805e-15,7.793805905537897e-16,8.406443741339334e-16,4,1
0.012,0.0,0.0,-1.3877787807887385e-19,29.330136957087795,6.858267381329109e-15,4.676600993280919e-16,5.632797976207583e-16,4,0.0,-1.0214051826549987e-17,19.541312516428256,6.582025958121774e-15,6.736523918327705e-16,6.937842669003112e-16,4,0.0,-1.7735812818387582e-17,9.750509556859829,5.094436205866528e-15,1.0449579432046014e-15,1.1119007897527365e-15,4,1
0.0125,0.0,0.0,-2.775557561635819e-20,29.344122247561025,7.102824795756441e-15,4.8410545293082e-16,5.172142945975368e-16,4,0.0,-1.0103029524087471e-17,19.552345124128447,7.818859519598923e-15,7.997873881583758e-16,8.189229510984618e-16,4,0.0,-1.6792123247456198e-17,9.758824275257595,4.8161557771812135e-15,9.87036069374061e-16,1.0175546083113566e-15,4,1
0.013000000000000001,0.0,0.0,-1.3877787807887385e-19,29.356161393557947,1.0625710190841707e-14,7.239168669493323e-16,7.484739008734457e-16,4,0.0,-9.575673587390522e-18,19.561841407780115,1.0907101624747933e-14,1.115140583893086e-15,1.1673234576954434e-15,4,0.0,-1.651456749129991e-17,9.76598425944621,7.592435578463969e-15,1.5548736055191031e-15,1.5785114069650592e-15,4,1
0.0135,0.0,0.0,-3.0531133177264733e-19,29.366519861398963,5.1034043367087296e-15,3.475661645162753e-16,3.8495081323485936e-16,4,0.0,-8.743006318921653e-18,19.570010779886005,5.062648426678159e-15,5.17388414714777e-16,5.465037584268329e-16,4,0.0,-1.5903944827756072e-17,9.772146669706311,4.130258217950136e-15,8.453123673949657e-16,9.020453153264202e-16,4,1
0.014,0.0,0.0,-3.0531133177264733e-19,29.375429226415513,6.370977849902625e-15,4.3376236655453516e-16,4.703527403777519e-16,4,0.0,-8.215650382224704e-18,19.57703606764067,6.2274858122028504e-15,6.362031301047051e-16,6.744494621926719e-16,4,0.0,-1.4571677198205886e-17,9.777448677654435,5.189099005131948e-15,1.0614423406775251e-15,1.1245400141282224e-15,4,1
0.0145,0.0,0.0,-1.9428902931013168e-19,29.38309047367925,4.002966042486721e-15,2.7246732579559616e-16,2.7372197859757e-16,4,0.0,-7.965850201684043e-18,19.58307602122737,3.660387282200192e-15,3.7383169816962975e-16,4.302694998196708e-16,4,0.0,-1.340594302234947e-17,9.782009384308974,3.3908794083723107e-15,6.932889297390202e-16,7.717756414710679e-16,4,1
0.015,0.0,0.0,-2.775557561635819e-20,29.389677461951838,5.203855855232738e-15,3.5412813644992875e-16,3.940305161534495e-16,4,0.0,-7.827072323605898e-18,19.588267997155796,5.2630916720397014e-15,5.373718261159076e-16,5.478738946980644e-16,4,0.0,-1.2739809207574376e-17,9.785931851718718,3.6977779094135035e-15,7.557334274229709e-16,7.938322662243303e-16,4,1
0.0155,0.0,0.0,-8.326672684761602e-20,29.395340258851604,3.312113670034544e-15,2.2534957179393028e-16,2.7856797554733776e-16,4,0.0,-7.188694084446433e-18,19.59273056580591,3.2675531396679766e-15,3.335474990270783e-16,3.8731710819685485e-16,4,0.0,-1.2240208846493055e-17,9.789305066810309,2.0627603678860748e-15,4.2143142006671423e-16,4.559099234537592e-16,4,1
0.016,0.0,0.0,-2.775557561635819e-20,29.400208211607712,5.515473566030869e-15,3.7519962622939957e-16,3.938893798494987e-16,4,0.0,-6.772360450211999e-18,19.596565924426443,5.517837146845256e-15,5.631432739924563e-16,6.164617121507264e-16,4,0.0,-1.1463052729255445e-17,9.79220575304803,3.3029254789893373e-15,6.746029571450196e-16,7.084098710294085e-16,4,1
0.0165,0.0,0.0,-3.6082248300390516e-19,29.40439270298328,2.318213734067276e-15,1.5767805562140226e-16,1.6266233472457288e-16,4,0.0,-6.078471059821276e-18,19.599862069164512,2.7189983482141228e-15,2.774507635430545e-16,3.2990214287666437e-16,4,0.0,-1.0741407763249092e-17,9.794699997989284,2.1833244059600987e-15,4.458175148617732e-16,5.169526414557668e-16,4,1
0.017,0.0,0.0,-1.3877787807887385e-19,29.407989586517274,3.0303191209571215e-15,2.060881524758453e-16,3.0201942811736075e-16,4,0.0,-6.078471059821275e-18,19.602694717778114,2.9393836577000967e-15,2.998958765637772e-16,3.203829843373165e-16,4,0.0,-1.0075273948473998e-17,9.796844692342813,1.6909323752147414e-15,3.451993837437006e-16,3.7379927454398043e-16,4,1
0.0175,0.0,0.0,-1.3877787807887385e-19,29.411081317592902,3.420135685938544e-15,2.325746305623053e-16,2.5624504316249084e-16,4,0.0,-5.828670879280615e-18,19.605128993991997,3.7205521276869325e-15,3.795488546723766e-16,4.273911411609994e-16,4,0.0,-9.575673587392677e-18,9.798688789766642,1.493151518038819e-15,3.0476557630817024e-16,3.451566565225106e-16,4,1
0.018000000000000002,0.0,0.0,-3.6082248300390516e-19,29.413738806829446,3.6955587428207345e-15,2.512811286651311e-16,2.5975615380301116e-16,4,0.0,-5.162537064505522e-18,19.607220893308767,4.041709727752181e-15,4.1226747530869814e-16,4.899785927972435e-16,4,0.0,-9.242606680005128e-18,9.800274402862211,2.9433073677959453e-15,6.006581544158274e-16,6.535271773725255e-16,4,1
0.0185,0.0,0.0,-3.6082248300390516e-19,29.416023025408997,6.754135550515241e-15,4.592147310111329e-16,4.77404231774515e-16,4,0.0,-4.801714581502346e-18,19.609018553054717,6.6064910489570356e-15,6.738216939396866e-16,7.317531709123232e-16,4,0.0,-8.520961713998777e-18,9.801637752729581,4.253974612240429e-15,8.680130238552782e-16,9.17410067311396e-16,4,1
0.019,0.0,0.0,-4.16333634235163e-19,29.417986391996365,1.807312143953211e-15,1.2287123393631858e-16,1.6258717046407835e-16,4,0.0,-4.496403249730427e-18,19.61056334981361,2.085937024283801e-15,2.1273606342406548e-16,2.9000272276220615e-16,4,0.0,-8.076872504148714e-18,9.802809989546686,2.0918292632356984e-15,4.2678155864825274e-16,5.165249598458761e-16,4,1
0.0195,0.0,0.0,-2.498001805413895e-19,29.419673968801668,3.781283367737843e-15,2.570581422314697e-16,2.9886523480692697e-16,4,0.0,-4.357625371652283e-18,19.611890845860813,3.872705119957968e-15,3.949343946889569e-16,4.662659291910538e-16,4,0.0,-7.632783294298651e-18,9.8038179004187,1.6816007947302875e-15,3.4305018959164264e-16,4.0515385797057676e-16,4,1
0.02,0.0,0.0,-1.9428902931013168e-19,29.42112449195769,3.5283439685664285e-15,2.3985106140527746e-16,2.863928714515089e-16,4,0.0,-4.274358644805396e-18,19.613031604457554,3.873618649368622e-15,3.950045793520513e-16,4.296123360485005e-16,4,0.0,-7.244205235679846e-18,9.80468451934254,3.7743755788917345e-15,7.699127027383085e-16,8.026041870258466e-16,4,1
0.0205,0.0,0.0,8.326672684615746e-20,29.42237125842415,4.125789526923561e-15,2.804525502506719e-16,3.265242769723206e-16,4,0.0,-4.468647674114798e-18,19.614011891543555,4.031709147346518e-15,4.1110499673804744e-16,4.295908644889166e-16,4,0.0,-6.855627177061041e-18,9.805429652372949,2.411060402058986e-15,4.917806740830578e-16,5.30107411828268e-16,4,1
0.021,0.0,0.0,2.7755575614899637e-20,29.42344288908806,3.756755865433588e-15,2.5535800685152403e-16,3.1078472165574033e-16,4,0.0,-4.218847493574137e-18,19.614854279394056,4.2982848295616284e-15,4.3826834177168424e-16,4.876903085892527e-16,4,0.0,-6.578071420904752e-18,9.806070329629911,1.7971119181390647e-15,3.6653049748357027e-16,4.050607951682462e-16,4,1
0.021500000000000002,0.0,0.0,-2.775557561635819e-20,29.424363985065543,3.8778423131653425e-15,2.6358036592624785e-16,2.782932005119842e-16,4,0.0,-4.1078251911116215e-18,19.615578165705102,4.224122342841577e-15,4.306905773725112e-16,4.295565623100362e-16,4,0.0,-6.1894933622859465e-18,9.806621194140202,1.3834027711977796e-15,2.8213647571589914e-16,3.536842648085166e-16,4,1
0.022,0.0,0.0,-2.775557561635819e-20,29.425155692041287,7.037447954046029e-15,4.783286809217781e-16,5.140205078011645e-16,4,0.0,-4.0523140398803636e-18,19.616200219859792,6.838305794028879e-15,6.972100322574864e-16,7.300826119065869e-16,4,0.0,-5.911937606129657e-18,9.807094836320086,4.5598033761589e-15,9.298989052847527e-16,9.680280597012201e-16,4,1
0.0225,0.0,0.0,-2.775557561635819e-20,29.42583618552689,8.45593551816109e-15,5.747286476311008e-16,6.06683364311005e-16,4,0.0,-3.913536161802219e-18,19.616734766589815,8.707908464142961e-15,8.878040680831154e-16,9.10047747859895e-16,4,0.0,-5.911937606129657e-18,9.807502081652306,6.02240698531386e-15,1.228122499526249e-15,1.2259247117271951e-15,4,1
0.023,0.0,0.0,-8.326672684761602e-20,29.426421087956086,1.7554167342883505e-15,1.1930888428744898e-16,1.8109815333207075e-16,4,0.0,-3.524958103183414e-18,19.61719411566995,1.5847017945053783e-15,1.6156253388343034e-16,2.263775375986772e-16,4,0.0,-5.689893001204626e-18,9.807852238044664,1.2499862724749496e-15,2.548950049688253e-16,3.2017049616497814e-16,4,1
0.0235,0.0,0.0,-3.6082248300390516e-19,29.426923827286906,6.679816236361857e-15,4.539935112189891e-16,4.9778270543141815e-16,4,0.0,-2.886579864023949e-18,19.617588845319275,7.370883544999257e-15,7.514566242688829e-16,8.022678943614863e-16,4,0.0,-5.245803791354563e-18,9.808153308568937,5.7155014868888884e-15,1.1654592474396817e-15,1.2316826829666604e-15,4,1
0.024,0.0,0.0,-4.16333634235163e-19,29.42735594524148,2.9893669801409084e-15,2.031692541935152e-16,2.561033283352388e-16,4,0.0,-2.5812685322520314e-18,19.617928045756162,2.7032487534354117e-15,2.7558962874473285e-16,3.650091553704082e-16,4,0.0,-4.912736883967015e-18,9.80841217436679,2.940288110040917e-15,5.995441581717044e-16,6.306267349433543e-16,4,1
0.0245,0.0,0.0,-1.9428902931013168e-19,29.427727362244635,3.794299872214038e-15,2.5787243612172865e-16,2.972551312091291e-16,4,0.0,-2.7755575615614336e-18,19.618219528480175,3.975465964573787e-15,4.0528305423461298e-16,4.173977365553424e-16,4,0.0,-4.5241588253482095e-18,9.808634751926721,2.838416065854002e-15,5.787586422863689e-16,6.040482903249105e-16,4,1
0.025,0.0,0.0,-1.9428902931013168e-19,29.42804660517164,2.9790409838967277e-15,2.0246270667338113e-16,2.863255056522614e-16,4,0.0,-2.60902410786766e-18,19.61847000615012,2.646513092692731e-15,2.697981128867935e-16,3.6499907198951345e-16,4,0.0,-4.191091917960662e-18,9.80882612831772,1.529163801245412e-15,3.1179343608319704e-16,3.536047598286825e-16,4,1
0.025500000000000002,0.0,0.0,-8.326672684761602e-20,29.428321003088563,3.477320601100914e-15,2.3632477032828086e-16,2.782557803951516e-16,4,0.0,-2.581268532252031e-18,19.61868524713489,3.2955486272667097e-15,3.3596019159826124e-16,3.649950675030403e-16,4,0.0,-4.0800696154981465e-18,9.808990677455423,3.1578172726693465e-15,6.438618154520511e-16,6.851152593538579e-16,4,1
0.026000000000000002,0.0,0.0,-8.326672684761602e-20,29.42855685554152,2.334110243043934e-15,1.586289300220586e-16,1.7598299722046815e-16,4,0.0,-2.4147350785582574e-18,19.618870208378112,1.7037496659292351e-15,1.7368478896421466e-16,2.6397675219338174e-16,4,0.0,-3.913536161804373e-18,9.809132160099606,5.688539640423e-16,1.1598456514965002e-16,1.8666551632945898e-16,4,1
0.0265,0.0,0.0,-1.9428902931013168e-19,29.428759577131878,7.86693099022212e-15,5.346423772706515e-16,5.565032671507196e-16,4,0.0,-1.9984014443238237e-18,19.61902914949453,8.714059533932752e-15,8.883272936221987e-16,9.603487186159108e-16,4,0.0,-3.802513859341856e-18,9.809253809783531,6.388397288478928e-15,1.3025246185611556e-15,1.3253319272669459e-15,4,1
0.027,0.0,0.0,-1.9428902931013168e-19,29.42893382186952,4.119810118670014e-15,2.7998364763105755e-16,3.4411005623755195e-16,4,0.0,-1.887379141861308e-18,19.61916573090244,3.4977928292434345e-15,3.5656896702126416e-16,4.294780134973914e-16,4,0.0,-3.524958103185567e-18,9.809358406755907,3.69228422040253e-15,7.528085053676044e-16,8.022217683749935e-16,4,1
0.0275,0.0,0.0,-2.775557561635819e-20,29.42908358999381,1.6392246515987586e-15,1.1140167831499258e-16,1.3497038169908144e-16,4,0.0,-2.0816681711707105e-18,19.619283098092875,1.483980678545056e-15,1.512777680127679e-16,1.8665582327897413e-16,4,0.0,-3.247402347029278e-18,9.809448341508777,1.3597884480334092e-15,2.7724055434992225e-16,3.295820657591583e-16,4,1
0.028,0.0,0.0,1.9428902930867312e-19,29.4292123198044,6.720289191984444e-15,4.567087368126412e-16,5.13949653378012e-16,4,0.0,-2.220446049248855e-18,19.61938395405655,7.023464505005178e-15,7.159719715412359e-16,7.257405875697745e-16,4,0.0,-3.19189119579802e-18,9.809525669413087,5.742720819704455e-15,1.1708457703741444e-15,1.1779220389042366e-15,4,1
0.0285,0.0,0.0,1.387778780774153e-19,29.429322966625392,8.95090418262362e-16,6.082983419478918e-17,1.0881571545567186e-16,4,0.0,-2.109423746786339e-18,19.61947062155849,1.0733881619344627e-15,1.0942070585278585e-16,1.6322422229224216e-16,4,0.0,-3.0253577421042464e-18,9.809592157715189,1.8340758370729466e-15,3.739351866184276e-16,3.867948647824104e-16,4,1
0.029,0.0,0.0,1.387778780774153e-19,29.429418070624696,5.968416896580392e-15,4.0560889666641655e-16,4.526992774213244e-16,4,0.0,-2.053912595555081e-18,19.61954509659702,6.680568577978039e-15,6.810115673004849e-16,7.748989875660553e-16,4,0.0,-2.6367796834854413e-18,9.809649325915458,5.077942278649992e-15,1.0352953729416025e-15,1.1098236482774288e-15,4,1
0.029500000000000002,0.0,0.0,-2.775557561635819e-20,29.429499815156138,2.396642123083981e-15,1.6287345270134116e-16,1.908742447205917e-16,4,0.0,-1.776356839398792e-18,19.619609094395056,1.8706157464097986e-15,1.9068838093662096e-16,2.437860583874661e-16,4,0.0,-2.4147350785604098e-18,9.809698480512873,2.5850492506967935e-15,5.2703949175034e-16,5.599642200154042e-16,4,1
0.03,0.0,0.0,1.387778780774153e-19,29.429570076852507,5.521057726179437e-15,3.7520478292830802e-16,4.0264869903641487e-16,4,0.0,-1.776356839398792e-18,19.61966408886788,5.707491942444934e-15,5.818134211261387e-16,6.402117596191215e-16,4,0.0,-2.192690473635378e-18,9.809740744844746,3.745211474377371e-15,7.635699192856997e-16,7.906105602644474e-16,4,1
0.0305,0.0,0.0,-2.775557561635819e-20,29.42963046874415,6.280369834735101e-16,4.268058915252226e-17,1.2071893605914192e-16,4,0.0,-1.4155343563956164e-18,19.619711346600198,1.4570824947530248e-15,1.4853251090317547e-16,1.9206306526492488e-16,4,0.0,-2.192690473635378e-18,9.809777084784791,1.4971506135653172e-15,3.0523641885551814e-16,3.6497890238532296e-16,4,1
0.031,0.0,0.0,-1.3877787807887385e-19,29.42968237726707,3.1264164235997256e-15,2.1246688180465875e-16,2.4143744626648024e-16,4,0.0,-1.2212453270862138e-18,19.619751955991823,3.365509798820549e-15,3.430736337920654e-16,3.7330272544036003e-16,4,0.0,-2.081668171172862e-18,9.809808330801136,1.7664276128231261e-15,3.6013499005415686e-16,3.867863412071548e-16,4,1
0.0315,0.0,0.0,-2.775557561635819e-20,29.429726994107366,6.233089088255905e-15,4.2359136321610727e-16,4.536993979896699e-16,4,0.0,-1.3877787807799874e-18,19.61978685233751,6.346075631155933e-15,6.469056650735081e-16,6.805501772633204e-16,4,0.0,-1.8596235662478307e-18,9.809835196954516,4.688013789945613e-15,9.557782971524368e-16,1.0051525282855817e-15,4,1
0.032,0.0,0.0,2.7755575614899637e-20,29.42976534353296,9.77248552510152e-15,6.641225583029648e-16,6.967500716114197e-16,4,0.0,-1.4155343563956162e-18,19.61981683933739,1.0453520674922264e-14,1.065608385697377e-15,1.0874096297851728e-15,4,0.0,-1.8596235662478307e-18,9.809858297193054,7.620511358909188e-15,1.5536435141147114e-15,1.5844390279520796e-15,4,1
0.0325,0.0,0.0,1.387778780774153e-19,29.429798305956993,7.850462293418876e-16,5.335043218308319e-17,1.2804103723939962e-16,4,0.0,-1.4432899320112451e-18,19.61984260765668,6.570628185214159e-16,6.69794178945142e-17,1.0122544621345579e-16,4,0.0,-1.8596235662478307e-18,9.80987815941861,1.0354517112347564e-15,2.1110388822527912e-16,2.4378422904433516e-16,4,1
0.033,0.0,0.0,8.326672684615746e-20,29.429826638093484,7.772354148366362e-15,5.281957140927194e-16,5.465745864337805e-16,4,0.0,-1.3322676295487294e-18,19.619864750774386,7.867485405999295e-15,8.019918083980441e-16,8.613080233366384e-16,4,0.0,-1.8596235662478307e-18,9.809895237518344,6.6358130630576764e-15,1.352881534897282e-15,1.4040849610177185e-15,4,1
0.0335,0.0,0.0,1.387778780774153e-19,29.429850990376966,2.9996574304705472e-15,2.0385135021250237e-16,2.4886659738883615e-16,4,0.0,-1.498801083242503e-18,19.619883778698103,3.4368689677762153e-15,3.503454971030692e-16,3.6215440609875493e-16,4,0.0,-1.6375789613227991e-18,9.809909921761179,3.8106379142062074e-15,7.768955973292121e-16,8.148500690683242e-16,4,1
0.034,0.0,0.0,-2.775557561635819e-20,29.429871921853806,2.010699415441723e-15,1.366434363547898e-16,1.8107691845724725e-16,4,0.0,-1.3322676295487296e-18,19.61990012966822,2.2349679002137226e-15,2.278266337180909e-16,2.3082885558396193e-16,4,0.0,-1.5820678100915413e-18,9.809922547700193,1.404163092132525e-15,2.8627404249215254e-16,3.2010292661318967e-16,4,1
0.0345,0.0,0.0,8.326672684615746e-20,29.429889913067246,6.221212756561689e-15,4.2278192510665093e-16,4.526920194012152e-16,4,0.0,-1.3600232051643583e-18,19.619914180299773,6.897593020687293e-15,7.031216301254896e-16,7.243076898608987e-16,4,0.0,-1.748601263785315e-18,9.809933403864845,5.0711213956299236e-15,1.0338747852522711e-15,1.0421784695962407e-15,4,1
0.035,0.0,0.0,-2.775557561635819e-20,29.42990537702943,8.005932084973442e-16,5.440678101005527e-17,8.536038093601269e-17,4,0.0,-1.137978600239327e-18,19.61992625420025,8.806600888427322e-16,8.977200805270098e-17,1.2804064099661119e-16,4,0.0,-1.6375789613227991e-18,9.80994273832502,4.060210192791787e-16,8.27774493918206e-17,1.2804090711354002e-16,4,1
0.035500000000000004,0.0,0.0,2.7755575614899637e-20,29.429918668757104,6.265632927836534e-15,4.2580022040551207e-16,4.566977753233628e-16,4,0.0,-1.1379786002393268e-18,19.619936629471287,6.559548128315934e-15,6.686615000032952e-16,7.257201441306426e-16,4,0.0,-1.415534356397768e-18,9.809950764386594,3.612724039900488e-15,7.365427465784814e-16,7.8146858752214965e-16,4,1
0.036000000000000004,0.0,0.0,2.7755575614899637e-20,29.429930093377976,4.577566798522237e-16,3.1108241059344107e-17,8.536030924719384e-17,4,0.0,-1.082467449008069e-18,19.619945545072966,2.366266594174643e-16,2.4121031210189762e-17,6.402025755175707e-17,4,0.0,-1.3045120539352523e-18,9.80995766544655,9.314602387833141e-16,1.8990097012634028e-16,2.2634613980765207e-16,4,1
0.0365,0.0,0.0,2.7755575614899637e-20,29.429939913176753,1.3506446028928519e-15,9.178711250362586e-17,1.5089708343278991e-16,4,0.0,-1.05471187339244e-18,19.61995320636713,1.9978882028099495e-15,2.0365881424850582e-16,2.263457028561849e-16,4,0.0,-1.2490009027039944e-18,9.80996359920443,4.598710156795296e-16,9.37559066410449e-17,1.3580760173852555e-16,4,1
0.037,0.0,0.0,-8.326672684761602e-20,29.42994835357664,3.0058147905533703e-15,2.042691175968762e-16,2.197094068606683e-16,4,0.0,-8.604228440830376e-19,19.619959789807254,2.338549713090841e-15,2.3838476104377526e-16,2.4378170085293734e-16,4,0.0,-1.1934897514727365e-18,9.809968701241079,3.288525179113867e-16,6.704456006465809e-17,1.0122495713704786e-16,4,1
0.0375,0.0,0.0,2.7755575614899637e-20,29.429955608344542,2.9499359079002526e-15,2.0047165188817549e-16,2.488657127147996e-16,4,0.0,-8.604228440830376e-19,19.619965447031966,2.612941760957244e-15,2.663553886485075e-16,3.295641123406045e-16,4,0.0,-1.0269562977789633e-18,9.809973088141506,1.8697035917001756e-15,3.8118424482944017e-16,4.1736100358583007e-16,4,1
0.038,0.0,0.0,2.7755575614899637e-20,29.429961844035844,8.717195184561533e-15,5.924027513700717e-16,6.221641499613316e-16,4,0.0,-6.383782391580063e-19,19.619970308354333,8.586209974854919e-15,8.752520865129796e-16,9.098976713078062e-16,4,0.0,-9.714451465477054e-19,9.809976860150954,6.656583238983929e-15,1.3571047789161653e-15,1.4098993337387536e-15,4,1
0.0385,0.0,0.0,-2.775557561635819e-20,29.42996720379596,9.42055475210265e-16,6.402015120755935e-17,9.053816610290671e-17,4,0.0,-4.163336342329749e-19,19.619974485740467,9.50557111623326e-16,9.689687540767987e-17,1.6322003050089686e-16,4,0.0,-9.159339953164475e-19,9.809980103456306,4.192323141000473e-16,8.547057377870543e-17,1.2804041941985925e-16,4,1
0.039,0.0,0.0,-1.9428902931013168e-19,29.429971810669333,4.440892098500626e-15,3.0179383976784215e-16,3.9233199169819526e-16,4,0.0,-2.2204460492357247e-19,19.619978075413464,4.880695171044256e-15,4.975229994941166e-16,5.000133667609118e-16,4,0.0,-8.04911692853932e-19,9.809982892164104,4.232362531158729e-15,8.628684836014143e-16,9.065132523438984e-16,4,1
0.0395,0.0,0.0,-8.326672684761602e-20,29.429975770409538,8.455206652451151e-16,5.745982747938559e-17,1.508968995810637e-16,4,0.0,-3.3306690738608813e-19,19.619981160050486,7.934673147394235e-16,8.088359598989358e-17,1.3580722822128946e-16,4,0.0,-7.494005416226741e-19,9.809985289992795,1.8210607944653086e-16,3.7126677372757734e-17,6.402017586246261e-17,4,1
0.04,0.0,0.0,2.7755575614899637e-20,29.429979173922078,1.807312143953211e-15,1.2282116363539062e-16,1.625209158307411e-16,4,0.0,-4.718447854642327e-19,19.619983810707083,2.5494595717417022e-15,2.5988396283491353e-16,2.7536100252147483e-16,4,0.0,-6.383782391601583e-19,9.809987351732751,1.5101802598644758e-15,3.0788628072955275e-16,3.621527277680925e-16,4,1
0.0405,0.0,0.0,2.7755575614899637e-20,29.429982099349132,5.551115123125783e-15,3.7724216782643236e-16,3.969476822050564e-16,4,0.0,-5.273559366954905e-19,19.61998608844629,5.657681594598816e-15,5.7672636148610525e-16,5.902363909796917e-16,4,0.0,-5.273559366976426e-19,9.809989124496203,4.114134848842133e-15,8.387644056747956e-16,8.613030408170578e-16,4,1
0.041,0.0,0.0,8.326672684615746e-20,29.429984613844354,8.884559321017418e-15,6.037760085567951e-16,6.065978466839565e-16,4,0.0,-5.273559366954905e-19,19.619988045730995,8.982395911629952e-15,9.15637246128127e-16,9.517274883566699e-16,4,0.0,-5.828670879289005e-19,9.809990648787672,7.107870185245737e-15,1.4491084527433538e-15,1.4486104242064905e-15,4,1
0.0415,0.0,0.0,-8.326672684761602e-20,29.42998677511914,1.1102230246251565e-15,7.544842157820929e-17,1.207174745251348e-16,4,0.0,-3.0531133177045924e-19,19.619989727631534,1.458802193019991e-15,1.4870570405707275e-16,1.8664910072100548e-16,4,0.0,-5.273559366976428e-19,9.809991959425599,1.772874742864431e-15,3.61442649534697e-16,4.0992886105473503e-16,4,1
0.042,0.0,0.0,2.7755575614899637e-20,29.42998863280735,1.3911054626160788e-15,9.45365953057373e-17,1.3496623103577256e-16,4,0.0,-2.7755575615483035e-19,19.619991172909064,1.5545996832754123e-15,1.5847098702286637e-16,2.024493594411082e-16,4,0.0,-5.828670879289006e-19,9.809993086366573,6.661301721685521e-16,1.3580645089226532e-16,1.4315335139046653e-16,4,1
0.0425,0.0,0.0,-2.775557561635819e-20,29.429990229544615,6.106226635438361e-15,4.1496626997234623e-16,4.83812027374713e-16,4,0.0,-2.220446049235725e-19,19.619992414845118,5.7599058138336535e-15,5.871465892591806e-16,6.33766701479121e-16,4,0.0,-5.273559366976428e-19,9.809994055354156,4.493421021527938e-15,9.160904677766837e-16,9.517274852047475e-16,4,1
0.043000000000000003,0.0,0.0,1.9428902930867312e-19,29.429991601991034,6.280369834735101e-16,4.268006542217439e-17,1.3496621741906693e-16,4,0.0,-4.996003610798616e-19,19.619993482050877,3.3530692145033806e-16,3.418012567201816e-17,6.402010113286351e-17,4,0.0,-4.1633363423512707e-19,9.80999488853142,3.907959312412168e-16,7.967301424348038e-17,1.0122468692209133e-16,4,1
0.043500000000000004,0.0,0.0,8.326672684615746e-20,29.429992781648696,7.66053886991358e-15,5.20594002638721e-16,6.035872494361991e-16,4,0.0,-3.88578058617346e-19,19.61999439910542,8.232983544444456e-15,8.392442298372768e-16,8.613023318392068e-16,4,0.0,-3.053113317726114e-19,9.80999560492917,6.210516381669174e-15,1.2661608897252947e-15,1.3128025336913303e-15,4,1
0.044,0.0,0.0,2.7755575614899637e-20,29.429993795603096,8.551600499574136e-15,5.8114864440452335e-16,6.366343268456945e-16,4,0.0,-3.88578058617346e-19,19.61999518713861,8.795268745423298e-15,8.96561763806019e-16,9.517271419409922e-16,4,0.0,-2.498001805413536e-19,9.80999622091717,5.872824154643498e-15,1.197314254234122e-15,1.2222643511712453e-15,4,1
0.0445,0.0,0.0,-8.326672684761602e-20,29.429994667125335,3.774758283725532e-15,2.5652456457575316e-16,2.7823995617574804e-16,4,0.0,-1.9428902930794363e-19,19.619995864297863,4.015719237370114e-15,4.093496517680152e-16,4.549482430622015e-16,4,0.0,-3.0531133177261137e-19,9.809996750569848,3.489380261848588e-15,7.113927457001237e-16,7.257180405155026e-16,4,1
0.045,0.0,0.0,-1.3877787807887385e-19,29.4299954162256,1.6653345369377348e-15,1.131725991380609e-16,1.3496619992695384e-16,4,0.0,-1.387778780766858e-19,19.61999644618347,2.536409984274593e-15,2.5855356204898616e-16,2.753608251862007e-16,4,0.0,-2.498001805413536e-19,9.809997205987518,2.0022014074963427e-15,4.0819612186521355e-16,4.526904549769018e-16,4,1
